RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(RI+Na),cos(RI+Mg),cos(RI+Al),cos(RI+Si),cos(RI+K),cos(RI+Ca),cos(RI+Ba),cos(RI+Fe),cos(Na+Mg),cos(Na+Al),cos(Na+Si),cos(Na+K),cos(Na+Ca),cos(Na+Ba),cos(Na+Fe),cos(Mg+Al),cos(Mg+Si),cos(Mg+K),cos(Mg+Ca),cos(Mg+Ba),cos(Mg+Fe),cos(Al+Si),cos(Al+K),cos(Al+Ca),cos(Al+Ba),cos(Al+Fe),cos(Si+K),cos(Si+Ca),cos(Si+Ba),cos(Si+Fe),cos(K+Ca),cos(K+Ba),cos(K+Fe),cos(Ca+Ba),cos(Ca+Fe),cos(Ba+Fe),cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe)),RI*Na,RI*Mg,RI*Al,RI*Si,RI*K,RI*Ca,RI*Ba,RI*Fe,Na*Mg,Na*Al,Na*Si,Na*K,Na*Ca,Na*Ba,Na*Fe,Mg*Al,Mg*Si,Mg*K,Mg*Ca,Mg*Ba,Mg*Fe,Al*Si,Al*K,Al*Ca,Al*Ba,Al*Fe,Si*K,Si*Ca,Si*Ba,Si*Fe,K*Ca,K*Ba,K*Fe,Ca*Ba,Ca*Fe,Ba*Fe,Type
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,-0.7608052836623156,0.5221167898301282,-0.7518896933155316,-0.29141658028147427,-0.1305499663417682,0.1357255104012639,0.04905662922732228,-0.020922146507484904,-0.05872578747008089,-0.240453526461572,-0.7856821126913045,0.45926441692078623,-0.4546194406110641,0.6108762999832124,0.5540046894833416,-0.0723257752532536,0.9387621370482149,-0.7120327163983098,0.7083563891625846,-0.8262338476412722,-0.7848096869247678,-0.7940404313649478,0.47132836417373997,-0.4667163403632429,0.6216099682706645,0.5652995311603544,-0.9977809739150821,0.9981150602329685,-0.9697404174714279,-0.9844412531709725,-0.9340444813917947,0.9838436927881214,0.9689124217106447,-0.982895383053711,-0.9676072634589881,0.9975510002532796,0.009945548589287196,0.0007936145721493363,-0.22473298829313756,0.043611772254933394,0.05852802166763191,0.033831004888311415,0.3144861759574507,1.6415325342767773,-0.08958947292892924,-0.06464746346335573,0.07763726663633962,0.07035980190248992,0.05197168595439508,-2.499910794827852e-16,0.059466381503501586,-0.07633574705097061,0.09214831376494029,0.08189782056484715,0.05746273311763043,-0.008218654388653424,0.07362491053693535,0.04178485274514083,0.02640020033597186,0.01780170989011074,-0.12114988093958946,-0.1144567988078151,-0.061724693261763296,-0.04455798456121155,0.035316227928563544,-0.020512804184013196,-0.03756181436350543,0.045489240551824,9.111955350798759e-18,0.03060958242739584,-6.525351021517303e-17,0.24722050613825666,20.5127856,5.6912328,1.369548,109.57905720000001,0.2739096,14.6237292,0.0,0.1065204,50.415200000000006,12.132000000000001,970.6948000000001,2.4264,129.5428,0.0,0.9436000000000001,3.366,269.3174,0.6732,35.9414,0.0,0.26180000000000003,64.80900000000001,0.162,8.649,0.0,0.06300000000000001,12.9618,692.0161,0.0,5.040700000000001,1.7297999999999998,0.0,0.0126,0.0,0.6727000000000001,0.0,1
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,-0.8790296325077817,0.38812941539101375,-0.8772934750207912,-0.339548991035001,-0.04018285172263501,-0.07451515701767167,0.049785737170516896,0.049785737170516896,0.0012404049380560205,-0.623204104886033,-0.6770877259016741,0.349621372332016,-0.4546194406110641,0.43241277233123077,0.43241277233123077,-0.0023889781122815386,0.9885040691221892,-0.8585264337421019,0.9116030098300023,-0.9011387094668886,-0.9011387094668886,-0.679754133874986,0.3530194012193302,-0.4578490814853859,0.43568244627671204,0.43568244627671204,-0.9787276577180605,0.9487912538014396,-0.9563266636932889,-0.9563266636932889,-0.9978737966835496,0.9959527330119943,0.9959527330119943,-0.9996930420352065,-0.9996930420352065,1.0,0.14717979285151986,-0.17940327063267175,0.16548534491844136,0.09544661805737682,0.12989508560316712,0.09199744419227382,0.31457880723095666,1.8733611396941228,-0.08537311636401769,0.02522209808974111,0.0628990402266,0.0739546280167306,0.05197168595439508,0.09883501644169691,0.1352769778112611,-0.11380606234335879,-0.006223044551967112,-0.03979245715561459,-0.06096894989431158,-0.11051412637460933,-0.1688655851004031,0.11261233840118855,0.09302618684117446,0.02212004254652467,0.07574743303486095,0.12950367583379455,0.0053167247696332435,0.044557984561213015,0.06717545740485904,0.09620053229010093,0.05478942167874196,0.09020597494679648,0.12564403653303796,0.07061734369005675,0.08715947211434687,0.27322404371584696,20.8223531,5.4603541,1.7035088000000003,109.45044039999999,0.1368891,14.297306,0.0,0.0,49.147099999999995,15.3328,985.1323999999998,1.2321,128.686,0.0,0.0,4.0208,258.33639999999997,0.3231,33.746,0.0,0.0,80.5952,0.1008,10.528000000000002,0.0,0.0,6.476399999999999,676.424,0.0,0.0,0.846,0.0,0.0,0.0,0.0,0.0,1
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0.0,0.17,-0.42082362166877146,0.44316928740094436,-0.7316393434398805,-0.0858017312277024,-0.14025967082584745,0.3671523577925155,0.04925638744460894,-0.12043064488695708,-0.5469859627942356,0.21546397609860915,-0.9017486568907608,0.7815627107880266,-0.6146521488144698,0.8853131098124392,0.7938821053428299,-0.19120434267030162,0.890762413861197,-0.7658672324346374,0.594920663309892,-0.8735208976839379,-0.7785731816204325,-0.6723858681190917,0.48887208186052755,-0.27209960096934555,0.6448265472400012,0.5062202572327784,-0.9882620154449107,0.9254438245295269,-0.9993291587446875,-0.9911195342565594,-0.8166453193414427,0.9820042351172703,0.9358968236779348,-0.9109471591078876,-0.8280240234935596,0.9855847669095608,-0.0725019541196267,-0.11830013280557211,-0.26079101156060996,-0.1560481259464314,0.049224449685227996,-0.08400565058670714,0.31451221248931666,0.7952149486515792,0.08817659342268308,0.08205040510902122,-0.010231284372601636,-0.07760705508773497,-0.003606577801798558,-0.043446866486231965,-0.13938920788104353,0.016277043320040242,0.09214831376494038,0.05007727055878455,0.059332921473181637,-0.07693524244665906,0.08515585831301423,0.11328339709742008,0.013305014178800872,0.07158196134574087,-0.1377840691892867,1.8937672038387695e-16,-0.06850270909186801,0.02944704609423579,-0.09649462005737178,-0.14342171522812994,-0.04540443387011151,0.039329546226995526,-0.09485476037926929,-0.06299832351142075,-0.07491818327435805,0.13162668691303694,19.855836,5.553548,1.3237224,109.88417439999999,0.2890888,14.986972,0.0,0.2586584,47.6325,11.3535,942.471,2.4795000000000003,128.5425,0.0,2.2185,3.1755,263.603,0.6935,35.9525,0.0,0.6205,62.8314,0.1653,8.5695,0.0,0.1479,13.7218,711.367,0.0,12.2774,1.8715,0.0,0.0323,0.0,1.6745,0.0,1
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,-0.42082362166877146,0.44316928740094436,-0.7316393434398805,0.014092174172154935,-0.14025967082584745,0.3671523577925155,0.04925638744460894,-0.12043064488695708,-0.5469859627942356,0.21546397609860915,-0.8540896016459433,0.7815627107880266,-0.6146521488144698,0.8853131098124392,0.7938821053428299,-0.19120434267030162,0.8409410915661215,-0.7658672324346374,0.594920663309892,-0.8735208976839379,-0.7785731816204325,-0.5951299632329006,0.48887208186052755,-0.27209960096934555,0.6448265472400012,0.5062202572327784,-0.9680734288608875,0.882995091299356,-0.9979928587787171,-0.972892822082491,-0.8166453193414427,0.9820042351172703,0.9358968236779348,-0.9109471591078876,-0.8280240234935596,0.9855847669095608,-0.0725019541196267,-0.11830013280557211,-0.26079101156060996,-0.1763932874083979,0.049224449685227996,-0.08400565058670714,0.31451221248931666,0.7952149486515792,0.08817659342268308,0.08205040510902122,0.03932683053890831,-0.07760705508773497,-0.003606577801798558,-0.043446866486231965,-0.13938920788104353,0.016277043320040242,0.053104736866106575,0.05007727055878455,0.059332921473181637,-0.07693524244665906,0.08515585831301423,0.09583744897866658,0.013305014178800872,0.07158196134574087,-0.1377840691892867,1.8937672038387695e-16,-0.02616570655165135,0.05530727704559869,-0.11406019753466003,-0.06968564510067497,-0.04540443387011151,0.039329546226995526,-0.09485476037926929,-0.06299832351142075,-0.07491818327435805,0.13162668691303694,19.855836,5.553548,1.3237224,110.0363264,0.2890888,14.986972,0.0,0.2586584,47.6325,11.3535,943.776,2.4795000000000003,128.5425,0.0,2.2185,3.1755,263.96799999999996,0.6935,35.9525,0.0,0.6205,62.91839999999999,0.1653,8.5695,0.0,0.1479,13.740799999999998,712.3519999999999,0.0,12.2944,1.8715,0.0,0.0323,0.0,1.6745,0.0,1
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,-0.48324115273430557,0.37938454384843373,-0.751757820493244,-0.10570948769654467,-0.17974150780300838,0.3390865126368033,0.04925638744460894,-0.11049757142392547,-0.5469859627942356,0.116899045345256,-0.8790176724671519,0.7083563891625846,-0.582616974391103,0.8506218777929894,0.7559911303228288,-0.23030294068205867,0.9280042996546595,-0.7848096869247678,0.6721930835534681,-0.9054288894796296,-0.8262338476412722,-0.6649503643367052,0.42665980793015723,-0.2720996009693439,0.6216099682706645,0.48887208186052755,-0.9850092050037328,0.9432236106554257,-0.9983968915845978,-0.994662183770442,-0.8108331849671466,0.9736663950053749,0.9249090598573131,-0.9229110990971193,-0.8497834172351859,0.9872272833756269,-0.12144582580197001,-0.18682053331935267,-0.22499991911849396,-0.14412466386642497,0.009701956558142023,-0.0751551341578773,0.31451221248931666,0.9004000809162608,0.08817659342268284,0.10141987829614606,0.015296433843733174,-0.05668496325205423,0.01076285551899579,-0.07862380028324335,-0.13282912238759154,0.04780838346554225,0.09735255210393337,0.034404163802306244,0.06441227873630749,-0.1146998272308722,-0.012558103905862433,0.11350737797956882,0.05688182536932023,0.07158196134574087,-0.12114988093958946,0.03369172945277019,-0.06172469326176213,0.011453625585924861,-0.08805865631723328,-0.1556557309812033,-0.042956312753176656,0.013390302731229087,-0.1146597087463972,-0.055392756489992166,-0.08438833330036842,0.14640076365546356,19.962342399999997,5.4470416,1.369368,109.853744,0.3499496,14.9413264,0.0,0.2434432,46.9696,11.808,947.264,3.0176,128.8384,0.0,2.0991999999999997,3.222,258.476,0.8234,35.1556,0.0,0.5728,64.98,0.20700000000000002,8.838000000000001,0.0,0.14400000000000002,16.606,709.004,0.0,11.552000000000001,2.2586000000000004,0.0,0.0368,0.0,1.5712000000000002,0.0,1
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,-0.6410250511779833,0.3807534816952328,-0.6977155875763978,-0.3092719558134817,-0.0721409521410071,0.6422466310808873,0.04777813051083533,0.017795387432894452,-0.3790408608781635,0.0071668797991832804,-0.888377022882084,0.6496826741947139,-0.08185322315848358,0.7360164495269486,0.7153794036061152,-0.30733286997841935,0.9852826912157271,-0.848100031710408,0.3775665710972933,-0.9054288894796296,-0.8922884481070684,-0.8507587710905465,0.5897880250310983,-0.005574258696310301,0.6822212072876136,0.6599831458849822,-0.9892689179438219,0.8876446858858011,-0.9646640348235491,-0.972133273435337,-0.6484711066917654,0.9928086358538663,0.9887710779360422,-0.7349373479229638,-0.7142656520272002,0.9995500337489875,-0.12559122772404577,-0.185704295917918,-0.29869865792531974,0.06354371050823157,0.10846325360730273,0.0010779809158583205,0.3143077840951537,1.8124311110924118,0.04809935322971246,0.07814535930788945,0.005125756696265874,-0.02402931527021369,-0.024456019044518874,-0.08941904898406774,-0.10761358139326675,0.10006665490594646,0.00622304455195805,-0.028880092932238158,-0.027919953545250713,-0.1146998272308722,-0.154102648555158,-0.028228137022121902,-0.062397585169052354,-0.008971598680336219,-0.15444768093218372,-0.2499399155613579,-0.02616570655164295,0.053563977997789766,0.04866049046458468,0.040702109192291676,0.037561814363505426,0.07788126361339867,0.08746804349590376,-0.004514056040928283,0.011120961274561459,0.2683844947346144,20.27113,5.4523399999999995,1.2488599999999999,109.64076999999999,0.18275999999999998,15.488909999999999,0.0,0.045689999999999995,47.649800000000006,10.9142,958.1868999999999,1.5972,135.36270000000002,0.0,0.3993,2.9356,257.7242,0.4296,36.4086,0.0,0.1074,59.03179999999999,0.09839999999999999,8.3394,0.0,0.024599999999999997,8.6388,732.1383,0.0,2.1597,1.2204,0.0,0.0036,0.0,0.3051,0.0,1
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,-0.7852003458019613,0.45587139980667246,-0.993492262370142,-0.427465499165739,-0.10475115208404272,-0.8530269730875196,0.05502851656192566,-0.06489803088534109,0.9493750167147397,-0.6278280352463887,0.32990413809860275,-0.7725408701107974,-0.973927602018834,-0.6615119328113989,-0.7465310905707375,0.6423886576454144,0.9899665617671379,-0.7722588196467437,0.03441891301640543,-0.8636111153905661,-0.7970466407920116,-0.2157182702380314,-0.32328956686350335,-0.9477216021311119,-0.16839744794907702,-0.28518905924502064,-0.9744289168820143,-0.7711290954089658,-0.926184650997091,-0.9646640348235528,0.3278072441884575,0.9872272833756269,0.9610554383107709,0.4741352748678625,0.3653247419762019,0.9928086358538663,0.09939515980707078,-0.10110936452023371,-0.29682557718405783,0.1634022092898659,0.08202713506604137,0.08501782346530866,0.3150499439603594,1.330616792829271,0.02773940703545233,-0.08887491684014881,0.030050983892628245,-0.01933824939073462,0.05340473784539089,0.06985174550292785,8.896676393122907e-16,0.09467125031446888,-0.012421529590116812,0.045023707859973235,-0.05305029471311108,-0.06305676362587893,0.04973797743297084,-0.1132833970974201,-0.08179546101653817,-0.05218100411033741,-0.14953718809672223,-0.24323307861989787,0.015866326383210023,0.06100407875478439,0.1062601698157996,0.06968564510066443,0.049754150000118624,0.05724645245502102,-0.02788412419430429,0.06504867379338757,0.08438833330036839,0.19917175612606872,22.5238964,5.5627658,2.6373876000000003,108.93623380000001,0.24251840000000002,11.155846400000001,0.0,0.18188880000000002,54.536199999999994,25.856399999999997,1067.9882,2.3776,109.3696,0.0,1.7832,6.3858,263.7629,0.5872,27.011200000000002,0.0,0.44039999999999996,125.05380000000001,0.2784,12.8064,0.0,0.20879999999999999,11.4992,528.9632,0.0,8.6244,1.1776,0.0,0.0192,0.0,0.8832,0.0,2
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,-0.8527944974741994,0.6257487112411771,-0.9383008418741792,-0.34190879577021627,-0.4685808562159354,-0.9156388742108278,0.05229246511320202,-0.2644983147776392,0.22918508875589363,-0.6981663254134911,-0.7130213287260163,-0.042819962619365874,-0.9995149223555243,0.4769373749033424,0.17624157161241205,0.4146981135607826,0.9082238226610911,-0.297801641323633,0.9300047296636605,-0.7462355491298028,-0.4989519209661404,-0.5625173152563753,-0.23692904868467468,-0.986381860569534,0.2962808729253187,-0.019202492901692646,-0.9705316516498831,0.16857848254385563,-0.9563266636932889,-0.9997269581067343,-0.8447074629185166,0.8577086813638242,0.6524374681640518,-0.44933280628083877,-0.7075451946476834,0.9492354180824408,0.1300959718513464,0.15896687959528943,0.30835162294624363,0.09780131272461795,-0.1533996942245173,0.07410360488269498,0.3148467972811328,-0.8765073027434583,0.01682058479225527,0.07814535930788911,0.07590012129700255,-0.07395462801673047,0.017749396575241404,0.08615591076551171,0.017504641559260625,0.07633574705097061,0.09832653134930444,-0.07890915191607611,0.0041174111166767365,0.08960040653516868,0.07362491053693507,0.0777011470974701,-0.10532003198667493,0.049001224475926364,0.15599287756516944,-0.08306908450939439,-0.031170580244261486,0.059204349702239895,0.06717545740485904,-0.16076714414544657,-0.05331921346293569,-0.10348110695818709,0.09485476037926935,0.05539275648999218,0.02206653834648202,-0.1163331397718778,20.7120672,5.876517600000001,1.9284696000000001,109.26982079999999,0.8199792000000001,12.6337536,0.0,0.4859136,52.78680000000001,17.3228,981.5344,7.365600000000001,113.4848,0.0,4.364800000000001,4.9149,278.48519999999996,2.0898000000000003,32.1984,0.0,1.2384000000000002,91.38919999999999,0.6858000000000001,10.5664,0.0,0.40640000000000004,38.858399999999996,598.7072,0.0,23.027199999999997,4.492800000000001,0.0,0.1728,0.0,2.6624000000000003,0.0,2
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0.0,0.0,-0.4517831216896924,0.38346114584759433,-0.9944228935612224,0.7092985671038657,-0.577067697854863,-0.9968931096700676,0.05483880346098655,0.05483880346098655,-0.563618288641882,-0.45541032994401826,-0.20239015609065747,0.36828802282760675,-0.47911638187223204,0.866010098357455,0.866010098357455,0.3872168365049364,0.27541369412846184,-0.43711544130702784,0.41179751556429955,-0.9011387094668886,-0.9011387094668886,0.7121616607553132,-0.5803868631552218,-0.997205430865212,0.05077448493357918,0.05077448493357918,-0.05739579960122784,0.730727718425091,-0.6649503643367158,-0.6649503643367158,-0.6020119026848236,0.7838216658808492,0.7838216658808492,0.023979335325952467,0.023979335325952467,1.0,-0.09895041568042426,-0.1834471771585502,0.0295363090093157,-0.049381876086426114,-0.07303670346415095,-0.0766317050021545,0.3150388695598672,1.8761008757125934,0.0853731163640173,-0.08563163544645207,-0.04798246957489956,0.07638314546879392,0.0036065778017983965,-0.06504326426007005,-0.08902569689227462,0.055296011891567236,0.07224664295553913,-0.005868272853206562,0.06544437563464077,-0.11051412637460933,-0.1688655851004031,-0.11261233840118985,0.08588290810774385,-0.0490012244759259,0.01970648326482779,0.03369172945277009,0.08201381550623361,-0.02250150077534996,-0.028421701390263565,-0.04070210919227598,0.05331921346293572,-0.05146940962625164,-0.07168953483656479,-0.05816081914988843,-0.07178500393743992,0.27322404371584696,19.8435237,5.4421887,2.3042136,110.814483,1.0156731,11.8697319,0.0,0.0,46.9931,19.8968,956.8789999999999,8.7703,102.4947,0.0,0.0,5.456799999999999,262.429,2.4053,28.1097,0.0,0.0,111.112,1.0184,11.9016,0.0,0.0,48.977,572.3729999999999,0.0,0.0,5.2461,0.0,0.0,0.0,0.0,0.0,2
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,-0.6587401766722191,0.365268316602034,-0.998472303240808,0.5302391780983526,-0.527379801747604,-0.9998294720593605,0.05445937132691445,0.05445937132691445,-0.3604586903299323,-0.6981663254134911,-0.18276488571792046,0.18607606500181081,-0.7240442547667263,0.7153794036061152,0.7153794036061152,0.4146981135607818,0.5046875588337032,-0.5075931258152773,0.4479094169177297,-0.9096285273579445,-0.9096285273579445,0.5749742218207203,-0.5722145708524368,-0.999379768101426,0.0007963267107332633,0.0007963267107332633,-0.3404800069736888,0.6046985582788975,-0.8177133982046514,-0.8177133982046514,-0.6020119026848236,0.8196480178454795,0.8196480178454795,-0.03601057862341526,-0.03601057862341526,1.0,-0.11231388828857478,-0.1973394831984984,-0.0677819800716032,0.16314970626299785,-0.12024263129682637,-0.0905272638645515,0.31501537382280087,1.8759609552864336,0.03822076225898326,0.07814535930788911,-0.0393268305389151,0.014570864275717698,0.05197168595439515,-0.07862380028324412,-0.10761358139326706,0.07633574705097024,-0.06784411357073435,0.039792457155614594,0.06441227873630753,-0.11843286027042157,-0.1809654104932042,-0.06082029454926371,0.0817954610165381,-0.00449466854182621,-0.029462470846812108,-0.0503713211251949,-0.0407920130484084,-0.06064270790430785,0.10626016981579953,0.15217291094733976,0.05331921346293572,-0.08231979089484928,-0.11465970874639722,-0.06963214673821932,-0.0859434925579974,0.27322404371584696,20.2275754,5.4132267,2.3806067,110.4935097,0.9249491,11.9636859,0.0,0.0,47.623799999999996,20.9438,972.0858000000001,8.1374,105.2526,0.0,0.0,5.6049,260.1459,2.1776999999999997,28.167299999999997,0.0,0.0,114.40590000000002,0.9577,12.3873,0.0,0.0,44.450700000000005,574.9443,0.0,0.0,4.8129,0.0,0.0,0.0,0.0,0.0,2
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,-0.3883063925253066,0.3556140859571435,-0.996335764279325,0.7163329998699994,-0.6171879216547098,-0.9999611220358535,0.0548088485796945,0.0548088485796945,-0.6432684776134739,-0.4103456479116734,-0.26074901266750355,0.3868073630245079,-0.47911638187223204,0.8988625176184495,0.8988625176184495,0.37797774271298024,0.2945838475183514,-0.41904111212235556,0.44790941691773123,-0.9137372031415447,-0.9137372031415447,0.7328985182584749,-0.6359228165940023,-0.9998841469978862,0.030791459082466124,0.030791459082466124,0.002572637802029752,0.7829459230080884,-0.6574483660720191,-0.6574483660720191,-0.6932712706162248,0.751805729140895,0.751805729140895,-0.04600212563953695,-0.04600212563953695,1.0,-0.04163849308729278,-0.20347282358395302,-0.009347224630548752,-0.06004404418632803,-0.025287826743843753,-0.09158128836423625,0.31503707992702784,1.8760902181967707,0.052763487638462093,-0.09823358632136232,-0.06892472861240874,0.07760705508773501,0.0036065778017983965,-0.02537651909845403,-0.03473322446436444,0.047808383465541976,0.06317383446468657,-0.017512272391189188,0.06441227873630735,-0.12169849291731036,-0.18595529717765025,-0.10795193147504668,0.10427677820899027,-0.013413122017589313,4.813863204195571e-17,8.230153220076299e-17,0.0840063252594819,0.007660955596839018,-0.035316227928563405,-0.05057561282732076,0.021692666628442644,-0.02001937121642357,-0.02788412419430426,-0.07061734369005675,-0.08715947211434687,0.27322404371584696,19.737799199999998,5.3968176,2.3345784,110.83183559999999,1.0914911999999999,11.976084,0.0,0.0,46.3512,20.0508,951.8922,9.3744,102.858,0.0,0.0,5.4824,260.2716,2.5632,28.124000000000002,0.0,0.0,112.5894,1.1088,12.166,0.0,0.0,52.639199999999995,577.5690000000001,0.0,0.0,5.688,0.0,0.0,0.0,0.0,0.0,2
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,-0.3882511000067055,0.37417873625163,-0.993315066314939,0.7232332180761958,-0.593260975530999,-0.9986935531188397,0.05486875829292368,0.05486875829292368,-0.627828035246386,-0.38280720767428694,-0.2510820699716717,0.4142939794684661,-0.5308877207715234,0.8988625176184495,0.8988625176184495,0.3687008514617332,0.2657868257612953,-0.42809968152039385,0.5179269160737922,-0.9054288894796296,-0.9054288894796296,0.7191460910148135,-0.5885011172553458,-0.9989776578286707,0.0607588812193859,0.0607588812193859,-0.01742647722135918,0.8245392184377855,-0.6498806235185869,-0.6498806235185869,-0.7145763808626919,0.7712460149971067,0.7712460149971067,-0.10581987174621767,-0.10581987174621767,1.0,-0.041584217773404875,-0.19091127091581556,0.04886992886196989,-0.07037547186111551,-0.054584861617491515,-0.09053863812591334,0.3150406479991941,1.8761114665694718,0.061449470909217534,-0.10121974933349616,-0.06604220362244653,0.0771473329171444,0.024456019044518905,-0.02537651909845403,-0.03473322446436444,0.040132077191551464,0.07636404784695631,-0.01171338631442063,0.050525458542674775,-0.1146998272308722,-0.17526133600877275,-0.11149685025297265,0.08963141459681682,-1.9290207149325447e-16,0.029462470846812066,0.05037132112519482,0.08467400508044039,0.03275224908184673,-0.04207137744967887,-0.060249517624335544,0.01104191600387287,-0.039329546226995575,-0.05478043938760098,-0.07061734369005669,-0.0871594721143468,0.27322404371584696,19.737018,5.426922,2.289009,110.84260800000001,1.045971,12.066564,0.0,0.0,46.6116,19.6602,952.0224000000001,8.983799999999999,103.6392,0.0,0.0,5.4058,261.7696,2.4701999999999997,28.4968,0.0,0.0,110.41120000000001,1.0418999999999998,12.0196,0.0,0.0,50.452799999999996,582.0352,0.0,0.0,5.4924,0.0,0.0,0.0,0.0,0.0,2
