RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe)),Type
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,0.07658593164772540,-0.1972063096347220,0.12218995510514300,-0.10867728483353900,-0.09804107695383460,-0.09045969503669110,0.31500161889859600,1.875879042773920,-0.0726227104465841,0.10121974933349600,-0.08018671434519910,-0.07638314546879380,-0.03661252095052750,0.049158538173644300,0.06728403269577010,-3.81788480336394E-16,0.024647164238344400,0.02324204552942580,0.0530502947131115,-0.11843286027042200,-0.1809654104932040,0.04832909098355430,0.04519950016614350,-0.01780170989011090,0.06694642949136370,0.11445679880781500,-0.015866326383211500,0.02944704609423630,-0.07284845597127870,-0.10432471190649600,0.028388548856907200,-0.06810085360562920,-0.09485476037926930,-0.07061734369005670,-0.0871594721143468,0.27322404371584700,2
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,-0.14766488984435300,0.024025703749137500,0.3008794590915920,-0.14564107195410900,-0.1369098287675270,0.09272701815108540,0.3148504342906530,1.8749787171228300,-0.01682058479225500,-0.0964560361354112,0.06289904022659520,0.06290956410380640,-0.05732491260357680,-0.10123619401168100,-0.1385635057701790,0.03229738794348750,-0.058254237095393200,-0.05007727055878450,-2.24893771688471E-16,0.008218654388653190,0.012558103905862100,-0.08274331752796760,-0.08179546101653820,0.07101751620003420,0.15444768093218400,0.2640557125614760,0.04079201304840790,-0.053563977997790600,-0.09649462005737190,-0.1381878765142400,-0.05331921346293570,-0.09362250855169490,-0.1304027797684320,0.07174886617025680,0.08855605398653690,0.27322404371584700,2
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,0.04137610772100300,-0.21260684151902300,-0.15826472371638500,0.09952130602353700,-0.0979532758166566,-0.07310757870406740,0.31499419506730300,0.4039171105333860,-0.005636491878754020,-0.09962345342075960,-0.047982469574893300,0.041666158240979200,0.01774939657524060,0.03153234636479110,-0.11792289462318600,0.08890222154918030,-0.03648409838302210,0.039792457155614600,0.041798294409750100,-0.12677790067128700,-5.38968387752153E-16,-0.11261233840118900,0.1042767782089900,0.06476929509420320,-0.07574743303486090,-0.26037181750769700,0.02105756876924660,-3.6692004596105E-15,0.06717545740485920,-0.10432471190648900,0.003700089542092640,-0.06810085360562920,0.08746804349590370,-0.05816081914988860,0.032664112926767800,0.06794805660241940,2
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0.0,0.0,-0.14976579988924300,-0.21251240642590900,0.10346451791012600,0.17338752755407700,-0.14695666875675000,-0.041729039203867900,0.3149774753323410,1.8757352644336200,0.08694642379969770,-0.0373351473311033,-0.0801867143451991,0.07229988226191690,0.027671089839271600,-0.10204081632653100,-0.13966480446927400,-0.016277043320040300,-0.08967562462497530,0.07560906489485520,0.016307533584580500,-0.12677790067128700,-0.19371663222572600,0.02126916170099130,-4.55017388218231E-17,0.04562805939503850,0.057881218975578400,0.09895821308727920,-0.07149262705351500,-0.01888856933832190,0.1122614000832790,0.1607671441454480,0.007385576521172810,-0.09933509464618070,-0.1383595961143230,-0.03463362143074870,-0.0427465549336038,0.27322404371584700,2
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,0.005573071531667240,-0.22072632046648700,-0.27642336603607600,-0.03779239302543330,-0.11279197049444500,-0.08489866062860230,0.3149629950865730,1.8756490325289600,0.011250739099129600,0.048859398996117200,-0.07906801315335690,-0.0532307236336461,-0.021144431515489700,-2.49991079482785E-16,-3.42166561303253E-16,0.10506714212661600,0.0364840983830224,0.07560906489485520,0.0635136499100741,-0.12985794519823000,-0.19842294026289600,0.07770114709747010,0.1028219916272430,0.07101751620003420,-0.13778406918928700,-0.23556631183974800,-0.04079201304840640,-0.007660955596837950,-0.028421701390273600,-0.04070210919229030,0.02509011735798920,-0.07788126361339870,-0.10847747431866200,-0.06684230667780380,-0.0825001318445653,0.27322404371584700,2
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,-0.14875290616003300,-0.08077055710211160,0.2126286528808480,0.16935627851751800,-0.15239515980415200,0.07481568761340540,0.3144795892265180,1.872770282492040,0.05276348763846340,-0.048859398996116400,-0.06892472861240860,0.07760705508773500,-0.05340473784539080,-0.1002333929314990,-0.13719095680568300,-0.12579002092579600,-0.07224664295553960,0.017512272391189100,0.008218572692740990,-0.055730273765061900,-0.08515585831301460,0.035075708782625400,-0.08588290810774390,0.06807849078705450,0.10022389775922800,0.17135053487868000,-0.08400632525948150,0.06004200799075130,0.10626016981579900,0.15217291094734000,-0.04033866269467840,-0.10348110695818700,-0.14413439897747500,0.06069934762775090,0.07491818327435800,0.27322404371584700,2
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,0.03948111431018660,-0.10970545349631300,-0.0533170699358376,-0.0468538320806958,-0.13676245191086400,0.06450997617035100,0.31482455759578700,1.3055987102559000,0.05721938866684800,-0.09962345342075940,0.06604220362244640,0.014570864275717000,-0.0244560190445189,0.03153234636479110,-0.059466381503501200,0.11751000681376900,-0.0631738344646863,0.005868272853206760,0.012287299317097100,-0.07013439724855970,0.037476262917144900,0.11149685025297300,0.062397585169052300,-0.055154849160758100,-0.01970648326482770,-0.20712721579994300,-0.015866326383212700,0.026025629068770800,-0.03531622792856360,0.06968564510066900,-0.018209604854150900,-0.09362250855169490,-0.045984671781986200,0.05240608392677270,0.005571474669858780,0.19917175612606900,2
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,0.03221348710550980,-0.1657396093707400,0.3056793779417290,0.16752967192022500,-0.14703746089652900,0.04183308339984940,0.3149914581856830,1.8758185342962800,0.038220762258982400,0.04318248393154960,0.04798246957489930,0.009745974616197330,-0.041870685090258800,0.025376519098455200,0.03473322446436600,-0.11380606234335900,-0.09425733560903470,0.04502370785997340,0.012287299317096200,-0.10085251868793100,-0.154102648555158,0.09583744897866110,-0.10427677820899000,0.04562805939503860,0.15444768093218400,0.2640557125614760,-0.08467400508044040,0.047097386477738400,0.10626016981579900,0.15217291094734000,-0.007385576521172820,-0.09933509464618070,-0.1383595961143230,0.03463362143074870,0.042746554933603800,0.27322404371584700,2
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,0.13945623591718600,-0.054649274620024600,0.18235456758410200,0.06582330748723240,-0.16044168383102400,-0.08382953221827130,0.3146006307708060,0.8027915559588930,-0.04324539264826810,0.03733514733110430,0.010231284372601400,-0.07531750864141780,-0.05642086448757540,0.09704658329542410,0.026170574662811900,-0.1138060623433590,-0.09599436681155820,0.011713386314420700,-0.020263409467210000,-0.024526350076665300,-0.19021130325903100,-0.04832909098354520,-0.0726695441537887,-0.06655522447303160,0.10022389775922800,-0.09895821308727890,-0.04079201304841290,-0.049450916526587900,0.04866049046458470,-0.09620053229008760,0.04975415000011870,-0.1066267872252430,-0.07973613020520780,-0.06299832351142080,-0.07491818327435810,0.13162668691303700,2
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,0.07180871518608870,0.1796562764293120,-0.23776053763107900,-0.12928549893541500,-0.15551861962815000,0.0547328046740812,-0.05814450170535040,0.8041770960958920,0.07579245291759560,0.03134046596094810,0.03005098389262820,-0.045706473739694700,0.05563372550997320,0.0861559107655118,0.1393892078810440,-0.12756977282190800,-0.09599436681156040,-0.0681279091048049,0.0082185726927412,-0.08343245939118970,-0.01255810390586210,-3.05884442538112E-16,0.08963141459681680,-0.07101751620003420,-0.0924190648258606,-0.25566035384278300,0.06850270909186830,-0.061004078754784200,-0.07284845597127650,-0.15852424895722200,-0.028388548856907200,0.03301463615116960,-0.045984671781986200,-0.060699347627750800,-0.03266411292676840,-0.2540372912262980,2
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0.0,0.18,-0.00851701821209488,-0.14022696608419800,-0.1803233645071460,0.17199347629207100,-0.1292351242031310,0.05954047292133590,0.3146715955782800,0.7013548215030860,-0.07262271044658440,-0.08563163544645190,0.025225877091830900,-0.04956640666786070,-0.04187068509025940,-1.00034328566783E-16,-0.126372493361176,-0.04780838346554260,-0.030626064853808700,-0.0058682728532067,-0.06505670172553960,-0.07693524244665870,-0.19645745014573800,-0.028228137022121700,-0.013305014178800800,-0.07031404801207510,-0.08424949606587970,-0.2666975003533540,-0.045370600760288900,0.053563977997790500,0.1086921732908750,0.1120371695464280,-0.05846285806213770,-0.08231979089484930,-0.13464688280744300,0.04921258849235700,-0.03266411292676810,0.11633313977187800,2
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,0.14709758770533500,0.21973571271834800,0.27048649400363600,-0.1374747941282530,-0.08649621254243040,-0.017022820544777000,0.3144795892265180,1.872770282492040,0.08817659342268310,0.08563163544645190,-0.06604220362244200,-0.045706473739694500,-0.007198922088701920,0.1012361940116820,0.13856350577017900,0.1138060623433590,-0.07636404784695660,-0.05007727055878470,-0.012287299317096600,0.13063177073668500,0.1996053456856540,-0.10795193147504300,-0.08588290810774390,0.01341312201758990,0.14226840447578900,0.24323307861989800,-0.021057568769253500,0.051609286399879400,-0.08331070027673050,-0.11930746766307600,0.05707620277717320,-0.05146940962625170,-0.07168953483656480,-0.017878496561096300,-0.022066538346481800,0.27322404371584700,2
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,0.14919659416887800,0.22061077110730700,0.266264332654968,-0.1673299477421770,0.04477158547554180,0.09159958449609810,0.3137840870270330,1.4079969585940300,0.08817659342268290,0.09823358632136230,-0.06604220362244220,0.04166615824098020,0.056985336089286400,0.10023339293149900,0.1263724933611760,0.11751000681376900,-0.08967562462497530,0.03440416380230640,0.06544437563464080,0.13089005235602100,0.16180339887498900,-0.11350737797956900,-0.00666566024727311,0.06272775089791450,0.14226840447578900,0.12950367583379400,-0.061724693261765,-0.0568323035384005,-0.1034088059961140,-0.16076714414545000,0.0182096048541518,0.039329546226995500,-0.03700742368524630,0.07174886617025680,0.06836852198542950,0.22104289463796400,2
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,-0.04001676846858400,0.22085181798936800,0.24675934238608400,-0.06859594999426330,-0.13707250169712600,-0.013367159045944500,0.3148779467806660,1.8751425578789800,-0.038220762258983600,-0.08563163544645230,-0.05950764305480760,-0.014570864275717000,-0.050333525562542400,-0.03153234636479100,-0.043158798097060300,0.08890222154918030,-0.05310473686610690,-0.0868949986811451,-0.02026340946720960,0.12985794519823000,0.19842294026289600,-0.10270454625040200,-0.10427677820899000,-0.05515484916075770,0.12114988093958900,0.20712721579994300,-0.0053167247696247200,-0.049450916526584500,-0.048660490464584500,-0.06968564510067340,-0.018209604854151400,-0.09362250855169490,-0.1304027797684320,-0.01347097876245310,-0.016626558525796100,0.27322404371584700,2
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,0.14935133303574300,0.20437710807618100,-0.01330945272215210,0.17768326876466500,-0.15354078304331600,0.02128135793821470,0.3148891287591890,1.0368852545370400,0.07579245291759550,0.012711281294554000,0.08098895520934550,-0.07714733291714440,0.0036065778017989900,0.10123619401168100,0.09560713769953730,0.055296011891567900,0.08967562462497900,-0.09180254679707380,-0.016307533584580300,0.11843286027042100,0.17526133600877300,-1.11275416566909E-16,0.02640020033597180,0.07031404801207500,4.81386320419557E-17,-0.21747768665993200,-0.08201381550623470,0.011453625585924900,0.11428571428571400,0.09620053229009390,-0.025090117357989100,-0.10348110695818700,-0.05478043938760090,0.01347097876245380,0.08028634005909690,0.16059706346788900,2
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0.0,0.0,-0.11727455565838800,0.1379617718043030,0.3026896771518660,0.17598765975055000,-0.15814564231241400,-0.030337773708224200,0.31487968075921300,1.8751528839656500,-0.0853731163640172,-0.09429781804140490,-0.07386343285437070,0.056684963252053900,-0.014284312875637400,-0.08255275452805610,-0.1129912003316970,0.047808383465542000,0.04219814584390810,-0.06397636504006440,-0.06351364991007430,0.07693524244665890,0.11755705045849500,0.10270454625039700,-0.10532003198667500,-0.042074821209196900,0.15229294986299200,0.2603718175076970,-0.08450692027335070,-0.032752249081846300,0.11226140008327900,0.16076714414544800,0.014654678088677800,-0.10599516039684600,-0.1476361162670350,-0.026464741386389800,-0.03266411292676850,0.27322404371584700,2
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,-0.14660206026977900,0.18462591502466800,0.3076218074041790,-0.17534370736264400,-0.15035365912685600,0.09222794367872500,0.3148984263401440,-0.4294444964329530,-0.05721938866684780,-0.09962345342075940,0.08098895520934460,0.07760705508773500,-0.05642086448757540,-0.09883501644169690,-0.008769625632586460,0.10965297733792400,-0.08684902676351540,-0.08888378656964060,0.05536576560668940,0.1058922767506480,0.08515585831301520,-0.11149685025297300,-0.09870238703696940,0.07101751620003420,0.15692244157677200,-0.06685212020560610,0.07661533043742870,-0.060042007990751500,-0.11338453729308400,0.05057561282731970,-0.05478942167874200,-0.10160860216828600,0.07168953483656480,0.07174886617025680,-0.022066538346482200,-0.05119708048790300,2
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,-0.025218282164346700,0.07755854654769120,0.08985922716811370,-0.018860576691397400,-0.14647116167596600,0.08936216770549000,0.31488399395135600,1.3111793984141700,0.08122325426086380,0.09429781804140490,-0.0801867143452004,0.03746140545114420,0.010762855518996000,-0.012789105465745000,-0.10761358139326600,-0.10965297733792400,0.0921483137649435,-0.05957233549053150,-2.24893771688471E-16,0.04044725057263700,0.17526133600877300,0.10795193147504700,-0.062397585169052300,-0.0044946685418254500,0.03910218351648660,0.22696987244677800,0.036052437897122800,0.015201093347488300,-0.007176059374772260,-0.11930746766307200,-0.05881123915310970,-0.09933509464618070,-0.06336001362575480,0.06837214351510820,0.08028634005909640,0.19917175612606900,2
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,0.07550680726242060,-0.15574186555202400,-0.06929819800658670,0.099076319972749,-0.119707178643038,-0.03631762253918020,0.31496003935232700,1.8756314307148800,0.016820584792255300,-0.09429781804140490,-0.030050983892620700,0.009745974616197870,0.03077695548414670,0.05467620356928530,0.0748361445501391,0.10506714212661700,0.012421529590116900,0.011713386314420800,-0.02026340946720980,-0.09541474180908540,-0.14579372548428300,-0.1027045462503970,0.0817954610165381,0.06933308240004500,-0.029462470846812100,-0.0503713211251949,0.005316724769623810,0.0294470460942339,0.06717545740485920,0.09620053229010120,-0.014654678088676900,-0.08231979089484930,-0.11465970874639700,-0.030609582427395800,-0.03777988390107150,0.27322404371584700,2
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,0.13731549132952400,-0.2187347134884980,-0.010862410950645600,-0.1671092552967560,-0.08115914348814190,-0.09165182519018590,0.31498662076680000,1.8757897267849500,-0.07866307720322000,-0.037335147331102500,-0.06289904022659540,-0.01457086427571800,-0.056420864487575500,0.09487515162125050,0.1298570511017120,0.016277043320040000,0.08967562462497910,0.039792457155614600,0.06544437563464080,-0.1298579451982300,-0.1984229402628960,0.035075708782625400,0.08963141459681690,-0.013413122017589300,4.81386320419557E-17,8.2301532200763E-17,0.021057568769252600,0.06064270790430810,-0.10869217329087500,-0.15565573098120500,0.040338662694677900,-0.057246452455021000,-0.07973613020520780,-0.07061734369005680,-0.08715947211434690,0.27322404371584700,2
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,0.09141222723266730,-0.20304026879967900,-0.1904961063992390,-0.0910988425101177,-0.08968926696901620,-0.08497586561478710,0.31498662076680000,1.8757897267849500,-0.02773940703545350,-0.10121974933349600,-0.08018671434519910,0.01933824939073470,-0.017749396575241300,0.06504326426007100,0.08902569689227590,0.10965297733792400,0.07636404784695630,0.02324204552942580,0.04780122147025640,-0.12169849291731000,-0.18595529717765000,-0.048329090983554500,0.10615711252653900,0.06043864892641480,-0.0924190648258605,-0.15800678825066500,0.08400632525948160,0.04709738647773740,-0.055057562754480500,-0.07884675517212840,0.014654678088677000,-0.0627975696893668,-0.08746804349590380,-0.06684230667780380,-0.0825001318445653,0.27322404371584700,2
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,-0.11798051086712700,-0.21250056805676400,-0.14173071249509500,-0.015902420251086900,-0.06302463430613610,-0.03643018592706220,0.31497533500369300,1.8757225184748300,0.05721938866684870,0.08887491684014840,-0.0393268305389149,-0.014570864275717000,-0.010762855518996000,-0.08255275452805610,-0.1129912003316970,0.0827823363309987,-0.012421529590125600,0.01751227239118940,0.012287299317097300,-0.12677790067128700,-0.19371663222572600,0.10795193147504700,0.10615711252653900,0.07158196134574090,-0.06694642949136370,-0.1144567988078150,-0.07149262705351640,-0.05160928639987950,-0.014323798121632100,-0.020512804184006800,-0.03756181436350540,-0.045489240551824000,-0.06336001362575480,-0.030609582427395800,-0.03777988390107150,0.27322404371584700,2
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,-0.148348863817894,-0.1440612405219480,0.07194734327523550,0.17522652171050200,-0.14185915445108100,0.09244813784765710,0.2580245720990010,0.8272250194458770,0.0726227104465848,6.21205977448938E-16,-0.0814715696676139,0.07531750864141780,-0.05462702563441420,-0.09487515162125050,-0.08902569689227610,-0.10965297733792400,-0.05825423709539340,0.028880092932238200,-0.050525458542674900,-0.02452635007666570,0.0618033988749893,0.035075708782625400,-0.062397585169052300,0.004494668541826080,0.10763319275608300,0.25566035384278300,-0.07149262705351650,0.06112469437652820,0.08805865631723500,0.0602495176243374,-0.056043401078087900,-0.05724645245502110,-0.009343827310909700,0.06504867379338740,0.05215485823358230,-0.017155879652817900,2
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,0.10565544585325900,-0.22054691630965800,0.1731136920111450,0.04911343733145950,-0.06328411147780090,0.031672254413333400,0.28888791827370600,-0.06449614802386460,-0.06144947090921840,-0.012711281294553500,-0.034757493188988800,0.02402931527021330,0.05033352556254240,0.043446866486232400,-0.09560713769953700,-0.06958789545181850,-0.02464716423833590,0.03440416380230670,-0.024139314930142700,-0.11843286027042200,0.012558103905862100,-0.06671796280278290,0.051141578991689500,0.06807849078705480,0.0391021835164867,-0.21747768665993200,0.061724693261763300,0.06112469437652820,-0.00717605937478077,-0.1556557309812050,-0.058462858062137800,-0.006708388838601840,0.13464688280744300,0.04582487345425540,0.0843883333003684,-0.10058047887559500,2
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,-0.024317478143871800,-0.21906564041935700,-0.3091158725597510,0.15361324724279900,-0.08085458772735240,0.003460467221312800,0.31496151970628600,1.875640246431380,-0.00563649187875338,0.012711281294553800,0.034757493188989300,0.0703598019024898,0.056985336089286500,-0.012789105465745000,-0.01750464155926000,0.1275697728219080,-0.07224664295553940,0.0639763650400645,0.012287299317096400,-0.12857162967653000,-0.19645745014573800,-0.09583744897866110,0.05688182536932020,-5.26418797512527E-17,-0.15723270440251600,-0.2688172043010750,-0.0766153304374284,-0.03275224908184710,0.09649462005737180,0.13818787651423900,-0.049754150000118700,-0.057246452455021000,-0.07973613020520780,-1.76125994171912E-16,-2.17383547376335E-16,0.27322404371584700,2
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0.0,0.24,-0.014525103261040000,0.08742979195682170,0.29133896080376100,0.09009879339285120,-0.13786774243272000,-0.06973877646143840,0.3149962346712810,0.05365178698208540,-0.08346288024131510,0.03134046596094810,-0.07153523918725470,0.041666158240979400,-0.03661252095052770,-0.006407195870337830,-0.13966480446927400,0.09467125031446920,-0.05310473686610660,0.005868272853206900,-0.06096894989431160,0.05573027376506190,-0.17526133600877300,0.09182939777241430,-0.10532003198667500,-0.030478116790628100,0.1461912713660770,0.11445679880781500,-0.005316724769630570,-0.05920434970223940,0.06123734799760160,-0.1324086733837860,0.05707620277717340,-0.09362250855169490,0.06336001362575470,-0.052406083926773100,-0.06468222071174870,0.0171558796528179,2
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0.0,0.35,0.1044669566240660,-0.09781235187971140,0.2982340465860680,0.01922721549846900,-0.11184174939945400,-0.0042173330003660600,0.3148549525854850,-1.1711529890231400,0.022324047321799900,0.0917674495401644,0.05950764305480760,-0.00488262204738095,-0.039319190461153700,0.07438455381851170,-0.13719095680568300,-0.09467125031446920,-0.08967562462497520,-0.023242045529425600,0.057462733117630400,-0.06305676362587890,0.1984229402628960,-0.028228137022121900,-0.09605382722569210,0.022120042546524800,0.14953718809672200,-0.08306908450939390,-0.06172469326175900,0.061004078754784600,0.007176059374772270,0.12610691371126500,0.040338662694677900,-0.07788126361339870,0.1461736980251030,-7.04770970492071E-17,-0.0717850039374399,-0.1605970634678890,2
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0.0,0.0,0.13418059710329000,-0.11094914561164800,0.14309374145491500,0.17393207990729700,0.11931708340939400,0.041301770835972100,0.3149149456473100,1.8753628913451600,-0.07866307720321940,-0.006368206848814620,0.059507643054807300,0.07638314546879390,0.048496721740494900,0.08941904898406770,0.12238920112344500,-0.1288460651057760,-0.07224664295554540,0.011713386314421000,0.031590404859128900,-0.07013439724855970,-0.10716535899579900,0.021269161700981200,0.09605382722569210,0.07144071069636870,0.06694642949136360,0.11445679880781500,0.07661533043742920,0.04184273263622960,0.1106952184147000,0.15852424895722100,-0.011041916003872800,0.08231979089484930,0.11465970874639700,0.03463362143074870,0.042746554933603800,0.27322404371584700,3
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,-0.1184435158673970,-0.21627139933666600,0.2910767637074110,0.11757105530547000,-0.1472664442001990,0.07668745441914020,0.3150285803058810,1.8760396017547500,0.061449470909218700,-0.059613108751772300,-0.07906801315335690,0.04166615824097970,-0.05743825387708210,-0.08255275452805610,-0.1129912003316970,-0.11380606234335900,-0.07636404784695660,0.07890915191607620,-0.059332921473181400,-0.12857162967653000,-0.19645745014573800,0.09583744897866110,-0.08179546101653810,0.06807849078705480,0.14953718809672200,0.25566035384278300,-0.07420039627805780,0.0038380513159727000,0.07284845597127860,0.10432471190649600,-0.05707620277717340,-0.09933509464618070,-0.1383595961143230,0.05816081914988850,0.07178500393744000,0.27322404371584700,3
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,-0.14914785226866400,-0.19709188758971100,0.2552395210451540,0.14090331558205300,-0.14702535687470200,0.09229816482032390,0.31498939246732600,1.4790950181431000,0.07866307720321960,-0.08205040510902130,-0.06604220362244640,0.07035980190249000,-0.056985336089286500,-0.10183946208451800,-0.10761358139326700,-0.06958789545181850,-0.09599436681155820,0.0639763650400645,-0.05746273311763040,-0.11843286027042200,-0.09635073482034300,0.11261233840119000,-0.062397585169052400,0.05791102321939510,0.13275596312924800,0.09895821308727920,-0.0805297642925619,0.049450916526586100,0.08805865631723330,0.16334316340888200,-0.05331921346293570,-0.09933509464618070,-0.07973613020520780,0.07174886617025680,0.06836852198542940,0.22104289463796400,3
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,-0.137641568298467,-0.21880339798338300,0.2836736513800560,0.1529217118559070,-0.14282654672835100,0.07317922722325240,0.3150075810206540,1.8759145480511900,0.08537311636401720,-0.10121974933349600,-0.0814715696676144,0.07776049766718510,-0.056420864487575500,-0.09232929106796110,-0.12637249336117600,-0.11380606234335900,-0.08018007872893660,0.07890915191607620,-0.047801221470256900,-0.1298579451982300,-0.1984229402628960,0.07235232573764920,-0.0726695441537887,0.03835553292619870,0.14619127136607700,0.24993991556135800,-0.04977013143882170,0.026025629068770600,0.10014933486215600,0.1434217152281290,-0.02838854885690720,-0.09666955688739530,-0.1346468828074430,0.05816081914988860,0.07178500393744010,0.27322404371584700,3
