fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,cos(fixed_acidity+volatile_acidity),cos(fixed_acidity+citric_acid),cos(fixed_acidity+residual_sugar),cos(fixed_acidity+chlorides),cos(fixed_acidity+free_sulfur_dioxide),cos(fixed_acidity+total_sulfur_dioxide),cos(fixed_acidity+density),cos(fixed_acidity+pH),cos(fixed_acidity+sulphates),cos(fixed_acidity+alcohol),cos(volatile_acidity+citric_acid),cos(volatile_acidity+residual_sugar),cos(volatile_acidity+chlorides),cos(volatile_acidity+free_sulfur_dioxide),cos(volatile_acidity+total_sulfur_dioxide),cos(volatile_acidity+density),cos(volatile_acidity+pH),cos(volatile_acidity+sulphates),cos(volatile_acidity+alcohol),cos(citric_acid+residual_sugar),cos(citric_acid+chlorides),cos(citric_acid+free_sulfur_dioxide),cos(citric_acid+total_sulfur_dioxide),cos(citric_acid+density),cos(citric_acid+pH),cos(citric_acid+sulphates),cos(citric_acid+alcohol),cos(residual_sugar+chlorides),cos(residual_sugar+free_sulfur_dioxide),cos(residual_sugar+total_sulfur_dioxide),cos(residual_sugar+density),cos(residual_sugar+pH),cos(residual_sugar+sulphates),cos(residual_sugar+alcohol),cos(chlorides+free_sulfur_dioxide),cos(chlorides+total_sulfur_dioxide),cos(chlorides+density),cos(chlorides+pH),cos(chlorides+sulphates),cos(chlorides+alcohol),cos(free_sulfur_dioxide+total_sulfur_dioxide),cos(free_sulfur_dioxide+density),cos(free_sulfur_dioxide+pH),cos(free_sulfur_dioxide+sulphates),cos(free_sulfur_dioxide+alcohol),cos(total_sulfur_dioxide+density),cos(total_sulfur_dioxide+pH),cos(total_sulfur_dioxide+sulphates),cos(total_sulfur_dioxide+alcohol),cos(density+pH),cos(density+sulphates),cos(density+alcohol),cos(pH+sulphates),cos(pH+alcohol),cos(sulphates+alcohol)
7.6,0.39,0.31,2.3,0.082,23.0,71.0,0.9982,3.52,0.65,9.7,-0.13559934129353007,-0.05598907248142789,-0.8891911526253617,0.17113508386888757,0.685193835263987,-0.9981895100953397,-0.6773970337314935,0.12410490607570422,-0.3857479374522218,0.021238808173642463,0.7648421872844885,-0.8997532112139414,0.890660733092437,-0.1710988935892555,-0.6473978822989114,0.18158334688655767,-0.7190184609226811,0.5062202572327784,-0.786779754396419,-0.8620008370900635,0.9241468337164814,-0.24928792977879546,-0.5844201535951898,0.259588746789501,-0.7722588196467437,0.5735199860724567,-0.8335894554104488,-0.7251165802743076,0.9860448308379632,-0.5033119781891867,-0.9877621122881987,0.8946338430724075,-0.981702202998454,0.8438539587324921,-0.46173030312641744,-0.38588348986772286,0.47115196318697167,-0.8958715825213497,0.7438391736157144,-0.9368718152329049,0.9694593666699876,0.4225482799958013,0.182508847632651,0.08794135004389136,0.28281039846293554,-0.9667921395220964,0.6385192124217134,-0.8215733345379915,0.5558518289761377,-0.19297082242084754,-0.0773264045486644,-0.2930107519322732,-0.5161835717748248,0.793882105342831,-0.601657252408102
7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,-0.45824383537103797,-0.2532307130905395,-0.9971721561963784,-0.15143352867876972,0.5820442524021224,0.6076461730768479,-0.863726739400484,0.07435702181060298,-0.8169015341921133,0.12094359992847413,0.8020957578842927,-0.4432344156657093,0.8597583581860216,-0.5359007644229478,0.9640074155845192,0.14369714375014137,-0.896758416334147,0.22875280780845939,-0.8750670286215942,-0.23692904868467468,0.9504860870963119,-0.7072313088114701,0.8827505001935673,0.3561984490455333,-0.9717153207120621,0.43568244627671204,-0.9595992010174041,-0.13479212826443104,0.5682896297679736,0.6209140059747617,-0.8551310992694068,0.05757915612384602,-0.8070881803961462,0.10423602686569687,-0.7768037285932368,0.8292053504648533,0.45127745174603345,-0.9909809226096151,0.5267701873282746,-0.9836241770543107,-0.9923354691509287,0.001025712255868211,0.8232808782875726,-0.08546988297031163,0.7958149698139441,0.9560757749531512,-0.7833839888472895,0.9778453838989047,-0.8116121923430246,-0.5190926077383167,-0.32952806087821757,-0.47852513921650913,-0.5910734367830315,0.9946352787954386,-0.552678081727632
8.5,0.49,0.11,2.3,0.084,9.0,67.0,0.9968,3.17,0.53,9.4,-0.9069635895848724,-0.6860299601802822,-0.1943299064553348,-0.6668833207833136,0.21943996321145934,0.9948252601277343,-0.9974075338543481,0.6244488634114612,-0.9230819841240738,0.5820442524021224,0.8253356149096783,-0.9388254042737362,0.8397357175245824,-0.9978737966835496,-0.05421545759683791,0.08389759059092075,-0.8686094366471648,0.5233659512516496,-0.8937219761203768,-0.7441113653915923,0.9812409455284513,-0.950865146886587,-0.4207229202144307,0.44752547097915346,-0.9904369840974732,0.8020957578842927,-0.9963707993245617,-0.7264923813806927,0.2997453432770149,0.982943309585819,-0.9879794993765144,0.6871878618312005,-0.9518465095402424,0.6475963386538759,-0.9424949403913663,-0.4441649854190214,0.470622647178424,-0.9936889436697017,0.8173499969402591,-0.9982468875081876,0.8243313311075577,-0.8408080976176562,0.9224682739361195,-0.9944692669306109,0.9006401723847685,0.4372674052913566,0.49326111572613585,-0.014241570718500966,0.538806737688487,-0.5189216537570109,0.04398213439059385,-0.5636304253703216,-0.848100031710408,0.9999934137871648,-0.8750670286215942
6.9,0.4,0.14,2.4,0.085,21.0,40.0,0.9968,3.43,0.63,9.7,0.5260775173811046,0.7270267562994759,-0.9922253254526034,0.763671871359919,-0.9307513960668837,-0.975041198108924,-0.0428052832705166,-0.6175109474721022,0.3183435651473033,-0.627828035246386,0.8577086813638242,-0.9422223406686581,0.8846749491085283,-0.8303011087085252,-0.9044513657900166,0.1731197064233082,-0.7722588196467437,0.5148188449699553,-0.7805681801691837,-0.8244352886772224,0.9747941070689433,-0.659119808753769,-0.7643881483068192,0.42049998810154526,-0.9096285273579443,0.7179106696109434,-0.9150267739551639,-0.7920767430553188,-0.16123796432418885,-0.011500569930264862,-0.9676109727078305,0.8990570378107678,-0.9937799986185556,0.8932061115093225,-0.6167819043255268,-0.7277885789131677,0.4697400774268661,-0.9310897867868011,0.7550932412115529,-0.9358185819083327,-0.25810163593826746,-0.9999840307409642,0.7630733678326534,-0.9354915930150332,0.7544854641146261,-0.9878418140249234,0.85132158267113,-0.9778838127256193,0.8443301867958127,-0.28172262438550677,-0.055974402702400686,-0.29434901714906003,-0.6070865055389545,0.8453216554840671,-0.6175109474721022
6.3,0.39,0.16,1.4,0.08,11.0,23.0,0.9955,3.34,0.56,9.3,0.9183858611904162,0.9844089648851007,0.15337386203786524,0.9953171170967635,0.021238808173646012,-0.518529431466979,0.529899142732066,-0.9769289986252552,0.8382040280962516,-0.9941776251838154,0.8525245220595057,-0.21745242068136467,0.8915682881953289,0.3842780599325358,-0.1710988935892555,0.1842377957963826,-0.8318257152467456,0.5816830894638835,-0.9650343229592003,0.010796117058267614,0.9713379748520297,0.16368581614125197,-0.3912089779629996,0.4034610861659009,-0.9364566872907963,0.7518057291408949,-0.999379768101426,0.09067162446430967,0.9861923022788637,0.743343562696173,-0.7343466753885812,0.02760751145421152,-0.3794517647881545,-0.29128928172134383,0.08432545463473841,-0.46350341921258215,0.4752923887183674,-0.9614943580602988,0.8020957578842927,-0.9989976346155036,-0.8485702747846052,0.8414308447437688,-0.2014451160871809,0.5349306910159652,0.12006191504242673,0.42009962365622266,0.35558280910791396,-0.001944900697305699,0.6340062895737355,-0.36802958521110773,0.015295730302201936,-0.6442745037231841,-0.7259323042001402,0.9972905811615752,-0.9067764503038198
7.6,0.41,0.24,1.8,0.08,4.0,11.0,0.9962,3.28,0.59,9.5,-0.15538617644156488,0.013981178443112786,-0.9996930420352065,0.17310523543418174,0.5682896297679736,0.9690221929390499,-0.6759244447115473,-0.11531716371127018,-0.32973075460294404,-0.17780907112311564,0.7960837985490559,-0.5965565217341599,0.8823328586101216,-0.297801641323633,0.4026643240045192,0.16385412695959256,-0.8533559001656994,0.5403023058681398,-0.8845714107560726,-0.452176162140912,0.9492354180824408,-0.4550149301433047,0.24199914701953518,0.328387909960829,-0.9292542053441234,0.6748757600712672,-0.9507275640659079,-0.3043001710598334,0.8855195169413189,0.9728325656974354,-0.9409425859245282,0.3593870904325897,-0.7306023269338373,0.2997453432770149,-0.5910734367830315,0.08432545463473841,0.4746763927874161,-0.9762437756724099,0.7838216658808493,-0.9879772279808662,-0.7596879128588212,0.28001623395066755,0.5429799039045214,-0.12208366377743342,0.594920663309892,0.8418088939329745,-0.1423478910773119,0.5600330667109983,-0.07956356727854007,-0.4224883539358526,-0.015403064065990648,-0.47887633046629113,-0.7462355491298032,0.9772678934981976,-0.786779754396419
7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,-0.45824383537103797,-0.2532307130905395,-0.9971721561963784,-0.15143352867876972,0.5820442524021224,0.6076461730768479,-0.863726739400484,0.07435702181060298,-0.8169015341921133,0.12094359992847413,0.8020957578842927,-0.4432344156657093,0.8597583581860216,-0.5359007644229478,0.9640074155845192,0.14369714375014137,-0.896758416334147,0.22875280780845939,-0.8750670286215942,-0.23692904868467468,0.9504860870963119,-0.7072313088114701,0.8827505001935673,0.3561984490455333,-0.9717153207120621,0.43568244627671204,-0.9595992010174041,-0.13479212826443104,0.5682896297679736,0.6209140059747617,-0.8551310992694068,0.05757915612384602,-0.8070881803961462,0.10423602686569687,-0.7768037285932368,0.8292053504648533,0.45127745174603345,-0.9909809226096151,0.5267701873282746,-0.9836241770543107,-0.9923354691509287,0.001025712255868211,0.8232808782875726,-0.08546988297031163,0.7958149698139441,0.9560757749531512,-0.7833839888472895,0.9778453838989047,-0.8116121923430246,-0.5190926077383167,-0.32952806087821757,-0.47852513921650913,-0.5910734367830315,0.9946352787954386,-0.552678081727632
7.1,0.71,0.0,1.9,0.08,14.0,35.0,0.9972,3.47,0.55,9.4,0.04396745578341591,0.6845466664428066,-0.9111302618846769,0.6241019473992987,-0.628519086319688,-0.306487576904594,-0.24082751112146752,-0.4128439119366005,0.2025700120769452,-0.7023970575027135,0.7583618759905082,-0.8620008370900635,0.7038453156522362,-0.5420150349464445,-0.4062217918274489,-0.13598107960659278,-0.5075931258152773,0.3058169083782893,-0.7742785497744029,-0.32328956686350335,0.9968017063026194,0.1367372182078336,-0.9036922050915067,0.542656303563286,-0.9465572317631765,0.8525245220595057,-0.9996930420352065,-0.397878873789916,-0.9816175436063844,0.6973435592523953,-0.9702844617496038,0.6112278282257351,-0.7702312540473075,0.2997453432770149,0.057135808750675095,-0.8665838450119031,0.4737959952002491,-0.9177545059662758,0.8080275083121519,-0.9984756506226111,0.3005925437436371,-0.7578641313108936,0.1900768325893095,-0.40120598210610053,-0.16123796432418885,-0.13074016517112355,0.7172921092089548,-0.5466141522394646,0.9140232173799544,-0.242739657381078,0.023594137169276715,-0.5632999694550768,-0.6383778556406589,0.954257642636225,-0.8652126313430711
7.8,0.645,0.0,2.0,0.082,8.0,16.0,0.9964,3.38,0.59,9.8,-0.5572069360308773,0.05395542056264975,-0.9304262721047533,-0.028014700298532553,-0.9957676088732885,0.2358130209505226,-0.8089820608385038,0.18338201516050281,-0.5107168432519059,0.31574375491924334,0.7990997669429512,-0.8792110332513032,0.7471716549666739,-0.711069676107621,-0.592178443115074,-0.07054502936620165,-0.6345212762661465,0.3295211247871181,-0.5231767369422627,-0.4161468365471424,0.9966398834184859,-0.14550003380861354,-0.9576594803233847,0.5433280937150133,-0.9717153207120621,0.8309406791001634,-0.9304262721047533,-0.4892273921653174,-0.8390715290764524,0.6603167082440802,-0.9894780505243288,0.6191116821795987,-0.8516909814865656,0.7204324789908387,-0.22604762677055004,-0.930860008743542,0.47273889276249537,-0.9491072017729101,0.7825781270919481,-0.8972823089181867,0.4241790073369969,-0.9096407344247172,0.37502682603141635,-0.6713422630206088,0.49795620278841546,-0.27862257849003513,0.8625824889786461,-0.6355800351668641,0.7855209834229068,-0.32970301221134946,-0.015603040029750501,-0.19786000999938563,-0.6760501726952921,0.8175634670999905,-0.5692343351685681
6.7,0.675,0.07,2.4,0.089,17.0,82.0,0.9958,3.35,0.54,10.1,0.46087565075495,0.8838274679445866,-0.9477216021311119,0.8747800295844014,0.1376169789418758,0.7415586354958403,0.1575228036627825,-0.8108331849671466,0.576126448927319,-0.46067858741136253,0.7350879023813413,-0.9977835285192047,0.7220745336285981,0.3859527822705873,0.5456841544080443,-0.0998370715005325,-0.6345212762661465,0.348336927970217,-0.21879003283248102,-0.7828316566380651,0.9873861079420876,-0.2072465851011828,0.9254438245295269,0.48380422562535047,-0.9614943580602988,0.8196480178454795,-0.7349373479229638,-0.794512086022046,0.8522923238654644,-0.9118608758306834,-0.9678629349050314,0.8611924171615208,-0.9797489235606842,0.9977982791785807,-0.18862281054158442,0.9180784079631706,0.4670895532645896,-0.9560994589781527,0.8086162489581828,-0.7219209056999154,0.0398208803931389,0.6571567470960153,0.07029422866862556,0.25827906902040754,-0.38615760806093263,0.25360503581199734,-0.864320613941931,0.6535046153009321,-0.5454980740960652,-0.35843314756250017,0.03498918364860516,0.10005799891556005,-0.7327735548521205,0.6343496453068599,-0.34812878660567287
6.9,0.685,0.0,2.5,0.105,22.0,37.0,0.9966,3.46,0.57,10.6,0.2657498270117432,0.8157251001253568,-0.9996930420352065,0.7506079112783675,-0.8105731959717327,0.996615500394315,-0.04260546572897957,-0.5936397591772248,0.3746151221338781,0.21943996321145934,0.7744190470919388,-0.9990580490545659,0.7038453156522362,-0.7687887258011805,0.9999004295948992,-0.11057708118177491,-0.537431991822329,0.3105735175476606,0.2854018704394259,-0.8011436155469337,0.9944925627484974,-0.9999608263946371,0.7654140519453434,0.5431601787599744,-0.9497352095434961,0.8419009751622688,-0.3853381907718297,-0.8594555384013538,0.8064094939122546,-0.22806693448309956,-0.9376439352526401,0.9482286130993458,-0.9974383404070185,0.8609666164623064,-0.9935259242221519,0.8286459918734053,0.4521696096549649,-0.9116942614042701,0.7807069511324469,-0.28650248546142926,-0.7710802229758452,-0.5357070843923971,0.9469270640340685,-0.8370915446993543,0.37715532502333365,0.9560757749531512,-0.9284030929082447,0.9916766380775599,-0.8887844383003768,-0.2530087974043282,0.004196314479276814,0.5654887332242576,-0.6306488338927754,0.07709037914882592,0.17354259270820363
8.3,0.655,0.12,2.3,0.083,15.0,113.0,0.9966,3.17,0.66,9.8,-0.8916688247390755,-0.536275638567084,-0.385338190771828,-0.5046861370397551,-0.2589595982126113,-0.34166020318825746,-0.9917964461710822,0.45682766203947184,-0.8939211110263923,0.7319914978089467,0.7144210340559314,-0.9826420410161534,0.7398156567171688,-0.998597773952991,0.8484934000199209,-0.0807157708970179,-0.7754256934345625,0.25301590478474223,-0.5146284782728985,-0.7507546047254909,0.9794661604465754,-0.8320721131583891,0.9997431718766162,0.4387402636417441,-0.9890078269824328,0.7109135380122773,-0.8798632124828492,-0.7258048437298918,0.021238808173646012,-0.5906532407374686,-0.9880103966080414,0.6871878618312005,-0.9835573130340064,0.8932061115093233,-0.8109846107810091,0.9998972480605196,0.4716811095808177,-0.9938006175836466,0.7364423749229758,-0.8968404031521517,-0.6928958219201651,-0.958632814447624,0.7778518755094191,-0.9988499829546511,0.9451505141481711,0.6221859599128927,-0.9976253931948759,0.8458367750900724,-0.9616373663365301,-0.5190926077383167,-0.08569842698214641,-0.19766395998600023,-0.7722588196467437,0.919641581462169,-0.5103349969029011
6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.45,0.52,9.4,0.3419410045603472,0.7406126229086201,0.31574375491924334,0.7713639566645583,-0.975041198108924,-0.35658437300160806,-0.04530285548683479,-0.6016572524081005,0.42048665736974894,-0.829805798070649,0.7484994219661651,0.3045116728421631,0.7788287488156552,-0.9723500629019236,-0.3455217109941739,-0.03349740559969514,-0.6110520791673416,0.4311765167986662,-0.8363409464835014,-0.17467362505704687,0.9814332402664617,-0.7513410083090079,0.1318205370174701,0.436312409792585,-0.9096285273579443,0.8020957578842927,-0.9954698062031188,-0.22074113787523345,0.9070732493296052,0.8536829902749359,0.647062791527596,-0.012832706608314981,0.22254651323816593,0.3149009076879342,-0.7195067575125557,0.17824767619973927,0.47810539971949234,-0.9281417024901855,0.8292678593047971,-0.9988375427538695,-0.8879689066918555,-0.987450071484809,0.861643509019356,-0.9490135714470299,0.6482728441404405,-0.6795100957994558,0.05617244369842772,-0.26460536643814586,-0.27345516116425417,-0.26006448032667007,0.051473569537521004,-0.5615635984671273,-0.6760501726952918,0.9600461095744415,-0.8798632124828492
5.2,0.32,0.25,1.8,0.103,13.0,50.0,0.9957,3.38,0.55,9.2,0.7226379108705923,0.6725218022484659,0.7539022543433046,0.556868640077989,0.7963524702919231,0.22030638553844242,0.9961756006746415,-0.6638973450543533,0.8611924171615208,-0.2598173562137541,0.8419009751622687,-0.5220081751547073,0.911861551890901,0.7292101253186201,0.9985142868128656,0.25233861936777274,-0.8481000317104083,0.6448265472400012,-0.9954698062031188,-0.46107269137671275,0.9383397937940146,0.775285470129288,0.9998801491499747,0.31940006853260733,-0.8830812832650261,0.6967067093471655,-0.9996819412301848,-0.32612700806625744,-0.6153524829547208,0.036270826700509684,-0.94077318522985,0.4507550558910988,-0.7027130767735539,0.004425697988050786,0.8594367600112965,0.9868287411756745,0.45475430737865824,-0.9422844002002341,0.7942646596807786,-0.992594223152464,0.9858965815825497,0.1409955525769966,-0.7825552589379462,0.5540046894833416,-0.9782697014065075,0.7450293121836216,-0.9996334915717116,0.9597971874674927,-0.882210269143113,-0.33036379067124383,0.025093692492930777,-0.717268500533927,-0.704975769195658,0.9999071213613027,-0.9475798039779932
7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,9.6,-0.5572069360308773,0.05395542056264975,0.7427491727036695,-0.03201289556379739,0.9728325656974354,0.7855209834229068,-0.8102733353880855,0.2030048638187504,-0.47592753503330965,0.12094359992847413,0.7990997669429512,0.9904675935172673,0.7445071602338416,0.8031781628748803,0.9791512877694715,-0.0727393757879657,-0.6189372988564256,0.3670134010265584,-0.6820588474142073,0.70866977429126,0.996304278638842,0.2836621854632263,0.6603167082440802,0.5414798353658649,-0.9667981925794611,0.8525245220595057,-0.984687855794127,0.7666524300618043,-0.47553692799599256,-0.061905293994420546,0.9768878365572481,-0.8654352092411123,0.9729352782968974,-0.8208130944926683,0.3649797193483845,0.722381682680491,0.4672663859244618,-0.9412757207987512,0.8044781165221552,-0.9660750940992799,-0.5328330203333975,0.9597781641139462,-0.5192886541166856,0.7430464409664099,-0.4464848914122656,0.988913477281286,-0.8303011087085252,0.9554676290810432,-0.7811230330551143,-0.3086648112605022,0.02219450423679528,-0.3866296983087067,-0.6906510965605076,0.9074467814501962,-0.7483521614328466
7.8,0.6,0.14,2.4,0.086,3.0,15.0,0.9975,3.42,0.6,10.8,-0.5192886541166856,-0.08591232799733158,-0.7142656520272002,-0.03201289556379739,-0.1943299064553348,-0.6903298762015725,-0.8096281879382984,0.22254651323816593,-0.5192886541166856,0.9690221929390499,0.7384685587295879,-0.9899924966004454,0.7737859869763767,-0.896758416334147,-0.9941776251838151,-0.026700499648280883,-0.6383778556406595,0.3623577544766736,0.3934908663478909,-0.8244352886772224,0.974570513346983,-0.9999987317275395,-0.8429983140729945,0.41986478035027014,-0.9137372031415447,0.7384685587295879,-0.05554568510372381,-0.7926867684360884,0.6346928759426346,0.12094359992847413,-0.9674340234262785,0.8946338430724075,-0.9899924966004454,0.8058839576404496,-0.998455126369795,-0.8127361611728164,0.4682386312686787,-0.9343351443830296,0.7737859869763767,-0.10935515143087153,0.6603167082440802,-0.6555335824957912,0.9906554596944075,-0.896758416334147,0.33081487794904696,-0.9583762451809819,0.9091507833866773,-0.9941776251838151,0.7855209834229068,-0.2906336245263562,-0.026700499648280883,0.7186964167346264,-0.6383778556406595,-0.08273836737684159,0.3934908663478909
8.1,0.38,0.28,2.1,0.066,13.0,30.0,0.9968,3.23,0.73,9.7,-0.585922826693367,-0.5020939611283953,-0.7142656520272002,-0.30698017148683804,-0.628519086319688,0.920714766174998,-0.9466956367838335,0.32822675259226436,-0.8282729333567239,0.49795620278841235,0.7899922314973651,-0.7890147472295311,0.9021797562822791,0.6868651800689234,0.5097290203003967,0.19278178627257153,-0.8922884481070684,0.44466151674170695,-0.7929126513038623,-0.7237378787025686,0.9407367854479443,0.7559911303228288,0.42129231505982245,0.28977938717221896,-0.9329020910333036,0.5318607213743555,-0.8497834172351868,-0.5606774145309091,-0.8208130944926683,0.7750049088576295,-0.9989969768129746,0.5790891646692105,-0.9518465095402424,0.7204324789908375,0.8777601836048886,0.21907836714233847,0.48642757332430947,-0.9881028511751924,0.699570552412728,-0.942346427374941,0.5551133015206257,0.13990645624206283,-0.8668053686983217,0.3960094745377585,-0.7591100556583898,0.9134447560692054,-0.24088455222678942,0.773832520511728,-0.4169542711121703,-0.4667293347470521,-0.1553716620662704,-0.29434901714906003,-0.6833848035833363,0.9346121234252918,-0.5359007644229478
