V1,V2,V3,V4,V1*V2,V1*V3,V1*V4,V2*V3,V2*V4,V3*V4
-2.1405,-0.16762,1.321,-0.20906,0.35879060999999995,-2.8276004999999995,0.44749292999999996,-0.22142601999999997,0.0350426372,-0.27616826
-2.4824,-7.3046,6.839,-0.59053,18.13293904,-16.977133600000002,1.4659316720000002,-49.956159400000004,4.313585438,-4.03863467
-2.9098,-10.0712,8.4156,-1.9948,29.30517776,-24.48771288,5.80446904,-84.75519071999999,20.090029759999997,-16.78743888
-0.60975,-4.002,1.8471,0.6017,2.4402195,-1.126269225,-0.366886575,-7.3920942,-2.4080034,1.11140007
0.83625,1.1071,-2.4706,-0.062945,0.925812375,-2.06603925,-0.05263775625,-2.73520126,-0.0696864095,0.155511917
0.60731,3.9544,-4.772,-4.4853,2.401546664,-2.89808332,-2.7239675429999997,-18.8703968,-17.736670319999998,21.4038516
-4.8861,7.0542,-0.17252,-6.959,-34.46752662,0.842949972,34.0023699,-1.216990584,-49.0901778,1.2005666799999999
-3.1366,0.42212,2.6225,-0.064238,-1.324021592,-8.2257335,0.2014889108,1.1070097,-0.02711614456,-0.168464155
-2.5754,-5.6574,6.103,0.65214,14.570067960000001,-15.7176662,-1.6795213560000002,-34.5271122,-3.6894168360000004,3.98001042
-1.8782,-6.5865,4.8486,-0.021566,12.370764300000001,-9.106640520000001,0.040505261199999996,-31.9353039,0.14204445899999998,-0.10456490759999999
0.24261,0.57318,-1.9402,0.44007,0.1390591998,-0.47071192199999995,0.1067653827,-1.112083836,0.25223932260000004,-0.853823814
1.296,4.2855,-4.8457,-2.9013,5.554008,-6.2800272,-3.7600848,-20.76624735,-12.433521149999999,14.05882941
0.25943,5.0097,-5.0394,-6.3862,1.2996664709999999,-1.3073715419999998,-1.656771866,-25.245882179999995,-31.992946139999997,32.18261628
-5.873,9.1752,-0.27448,-6.0422,-53.885949600000004,1.6120210400000001,35.4858406,-2.518408896,-55.438393440000006,1.658463056
-3.4605,2.6901,0.16165,-1.0224,-9.309091050000001,-0.559389825,3.5380152000000002,0.434854665,-2.75035824,-0.16527096
-2.3797,-1.4402,1.1273,0.16076,3.42724394,-2.6826358100000003,-0.382560572,-1.6235374599999999,-0.23152655199999997,0.181224748
-1.2424,-1.7175,-0.52553,-0.21036,2.133822,0.6529184720000001,0.26135126399999997,0.9025977750000002,0.3612933,0.11055049080000001
0.20216,1.9182,-3.2828,-0.61768,0.387783312,-0.663650848,-0.1248701888,-6.2970669599999995,-1.184833776,2.027719904
0.59823,3.5012,-3.9795,-1.7841,2.094522876,-2.380656285,-1.067302143,-13.933025399999998,-6.246490919999999,7.09982595
-0.77995,3.2322,-3.282,-3.1004,-2.5209543900000004,2.5597959,2.41815698,-10.6080804,-10.02111288,10.1755128
-4.1409,3.4619,-0.47841,-3.8879,-14.33538171,1.981047969,16.099405110000003,-1.656207579,-13.45952101,1.8600102390000002
-6.5084,8.7696,0.23191,-3.937,-57.076064640000006,-1.509363044,25.6235708,2.033757936,-34.5259152,-0.91302967
-4.4996,3.4288,0.56265,-1.1672,-15.42822848,-2.5316999399999998,5.25193312,1.9292143199999998,-4.00209536,-0.65672508
-3.3125,0.10139,0.55323,-0.2957,-0.335854375,-1.832574375,0.97950625,0.0560919897,-0.029981023,-0.163590111
-1.9423,0.3766,-1.2898,-0.82458,-0.73147018,2.50517854,1.6015817339999998,-0.48573868000000003,-0.310536828,1.063543284
-0.75793,2.5349,-3.0464,-1.2629,-1.921276757,2.308957952,0.957189797,-7.72231936,-3.20132521,3.84729856
-0.95403,1.9824,-2.3163,-1.1957,-1.891269072,2.209819689,1.140733671,-4.5918331199999995,-2.37035568,2.76959991
-2.2173,1.4671,-0.72689,-1.1724,-3.25300083,1.611733197,2.59956252,-1.0664203190000001,-1.7200280400000003,0.8522058360000001
-2.799,1.9679,-0.42357,-2.1125,-5.5081521,1.18557243,5.912887499999999,-0.833543403,-4.1571887499999995,0.894791625
-1.8629,-0.84841,2.5377,0.097399,1.580502989,-4.72748133,-0.1814445971,-2.153010057,-0.08263428559,0.24716944230000001
-3.5916,-6.2285,10.2389,-1.1543,22.3702806,-36.77403324,4.145783880000001,-63.77298865,7.189557550000001,-11.81876227
-5.1216,-5.3118,10.3846,-1.0612,27.20491488,-53.18576736,5.43504192,-55.160918280000004,5.63688216,-11.02013752
-3.2854,4.0372,-0.45356,-1.8228,-13.263816880000002,1.490126024,5.98862712,-1.8311124320000003,-7.35900816,0.826749168
-0.56877,1.4174,-1.4252,-1.1246,-0.806174598,0.810611004,0.639638742,-2.02007848,-1.59400804,1.6027799200000001
-2.3518,-4.8359,6.6479,-0.060358,11.373069619999999,-15.63453122,0.1419499444,-32.14857961,0.2918852522,-0.4012539482
-4.4861,-13.2889,17.3087,-3.2194,59.61533429000001,-77.64855907000002,14.44255034,-230.01358343,42.782284659999995,-55.723628780000006
-4.3876,-7.7267,11.9655,-1.4543,33.90166892,-52.4998278,6.38088668,-92.45382885000001,11.236939809999999,-17.40142665
-3.3604,-0.32696,2.1324,0.6017,1.0987163839999998,-7.16571696,-2.02195268,-0.6972095039999999,-0.196731832,1.28306508
-1.0112,2.9984,-1.1664,-1.6185,-3.0319820800000006,1.1794636800000002,1.6366272000000002,-3.4973337600000005,-4.852910400000001,1.8878184000000002
0.030219,-1.0512,1.4024,0.77369,-0.0317662128,0.042379125600000005,0.02338013811,-1.47420288,-0.8133029279999999,1.0850228560000001
-1.6514,-8.4985,9.1122,1.2379,14.0344229,-15.047887079999999,-2.04426806,-77.44003169999999,-10.52029315,11.27999238
-3.2692,-12.7406,15.5573,-0.14182,41.65156952,-50.85992516,0.463637944,-198.20933638,1.8068718920000002,-2.206336286
-2.5701,-6.8452,8.9999,2.1353,17.59284852,-23.130642990000002,-5.48793453,-61.60611548,-14.61655556,19.21748647
-1.3066,0.25244,0.7623,1.7758,-0.32983810399999997,-0.99602118,-2.32026028,0.192435012,0.448282952,1.35369234
-1.6637,3.2881,-2.2701,-2.2224,-5.47041197,3.7767653699999997,3.69740688,-7.4643158099999996,-7.30747344,5.045070239999999
-0.55008,2.8659,-1.6488,-2.4319,-1.576474272,0.906971904,1.3377395520000002,-4.72529592,-6.96958221,4.00971672
0.21431,-0.69529,0.87711,0.29653,-0.14900759989999998,0.1879734441,0.0635493443,-0.6098458119,-0.2061743437,0.2600894283
-0.77288,-7.4473,6.492,0.36119,5.7558692240000005,-5.01753696,-0.2791565272,-48.347871600000005,-2.6898902870000003,2.34484548
-1.8391,-9.0883,9.2416,-0.10432,16.71429253,-16.99622656,0.191854912,-83.99043328,0.948091456,-0.964083712
-0.63298,-5.1277,4.5624,1.4797,3.245731546,-2.887907952,-0.936620506,-23.394618480000002,-7.58745769,6.750983280000001
0.004055,0.62905,-0.64121,0.75817,0.0025507977499999997,-0.0026001065499999996,0.00307437935,-0.4033531505,0.4769268385,-0.48614618569999996
-0.28696,3.1784,-3.5767,-3.1896,-0.9120736639999999,1.026369832,0.915287616,-11.36818328,-10.13782464,11.408242320000001
-5.2406,6.6258,-0.19908,-6.8607,-34.72316748,1.043298648,35.95418442,-1.319064264,-45.457626059999996,1.365828156
-1.4446,2.1438,-0.47241,-1.6677,-3.0969334800000006,0.682443486,2.40915942,-1.012752558,-3.5752152600000002,0.7878381569999999
-0.65767,-2.8018,3.7115,0.99739,1.842659806,-2.440942205,-0.6559534813,-10.398880700000001,-2.7944873020000003,3.701812985
-1.5449,-10.1498,9.6152,-1.2332,15.68042602,-14.854522479999998,1.9051706800000001,-97.59235696,12.516733360000002,-11.85746464
-2.8957,-12.0205,11.9149,-2.7552,34.807761850000006,-34.50197593,7.97823264,-143.22305545,33.1188816,-32.827932479999994
-0.81479,-5.7381,4.3919,0.3211,4.675346499000001,-3.578476201,-0.261629069,-25.20116139,-1.84250391,1.41023909
0.50225,0.65388,-1.1793,0.39998,0.32841123,-0.592303425,0.20088995499999998,-0.771120684,0.2615389224,-0.471696414
0.74521,3.6357,-4.4044,-4.1414,2.709359997,-3.282202924,-3.0862126940000003,-16.01307708,-15.056887979999999,18.24038216
-2.9146,4.0537,-0.45699,-4.0327,-11.81491402,1.3319430540000001,11.753707420000001,-1.852500363,-16.34735599,1.842903573
-1.3907,-1.3781,2.3055,-0.021566,1.9165236700000001,-3.2062588499999998,0.0299918362,-3.17720955,0.029720104599999998,-0.04972041299999999
-1.786,-8.1157,7.0858,-1.2112,14.494640200000001,-12.6552388,2.1632032000000003,-57.50622706,9.829735840000001,-8.58232096
-1.7322,-9.2828,7.719,-1.7168,16.07966616,-13.3708518,2.97384096,-71.6539332,15.93671104,-13.251979200000001
0.55298,-3.4619,1.7048,1.1008,-1.914361462,0.9427203040000001,0.6087203840000001,-5.90184712,-3.81085952,1.87664384
2.031,1.852,-3.0121,0.003003,3.7614120000000004,-6.117575100000001,0.006099093000000001,-5.5784092,0.0055615560000000005,-0.009045336300000002
1.2279,4.0309,-4.6435,-3.9125,4.949542109999999,-5.701753650000001,-4.80415875,-18.71748415,-15.77089625,18.16769375
-4.2249,6.2699,0.15822,-5.5457,-26.48970051,-0.668463678,23.43002793,0.992023578,-34.77098443,-0.877440654
-2.5346,-0.77392,3.3602,0.00171,1.9615776320000002,-8.51676292,-0.004334166,-2.600525984,-0.0013234032,0.0057459419999999995
-1.749,-6.332,6.0987,0.14266,11.074668,-10.6666263,-0.24951234000000003,-38.6169684,-0.90332312,0.870040542
-0.539,-5.167,3.4399,0.052141,2.785013,-1.8541061000000003,-0.028103999,-17.773963300000002,-0.269412547,0.17935982590000002
1.5631,0.89599,-1.9702,0.65472,1.400521969,-3.07961962,1.0233928319999999,-1.765279498,0.5866225728,-1.289929344
2.3917,4.5565,-4.9888,-2.8987,10.89778105,-11.931712960000002,-6.93282079,-22.7314672,-13.207926549999998,14.46103456
0.89512,4.7738,-4.8431,-5.5909,4.273123856,-4.335155672,-5.004526408,-23.11999078,-26.68983842,27.07728779
-5.4808,8.1819,0.27818,-5.0323,-44.843357520000005,-1.524648944,27.581029840000003,2.276040942,-41.17377537000001,-1.399885214
-2.8833,1.7713,0.68946,-0.4638,-5.107189290000001,-1.987920018,1.3372745400000001,1.221240498,-0.82152894,-0.31977154799999996
-1.4174,-2.2535,1.518,0.61981,3.1941108999999996,-2.1516132,-0.8785186939999999,-3.420813,-1.3967418349999998,0.9408715799999999
0.4283,-0.94981,-1.0731,0.3211,-0.40680362300000006,-0.45960872999999997,0.13752713,1.019241111,-0.304983991,-0.34457241
1.5904,2.2121,-3.1183,-0.11725,3.51812384,-4.9593443200000005,-0.18647439999999998,-6.89799143,-0.25936872499999997,0.365620675
1.7425,3.6833,-4.0129,-1.7207,6.41815025,-6.99247825,-2.99831975,-14.78071457,-6.33785431,6.90499703
-0.23356,3.2405,-3.0669,-2.7784,-0.75685118,0.716305164,0.648923104,-9.93828945,-9.0034052,8.52107496
-3.6227,3.9958,-0.35845,-3.9047,-14.47558466,1.298556815,14.145556690000001,-1.43229451,-15.60240026,1.399639715
-6.1536,7.9295,0.61663,-3.2646,-48.7949712,-3.794494368,20.08904256,4.889567585,-25.886645700000003,-2.013050298
-3.9172,2.6652,0.78886,-0.7819,-10.440121439999999,-3.090122392,3.06285868,2.1024696720000002,-2.0839198800000003,-0.616809634
-2.2214,-0.23798,0.56008,0.05602,0.528648772,-1.2441617120000001,-0.124442828,-0.1332878384,-0.0133316396,0.031375681600000004
-0.49241,0.89392,-1.6283,-0.56854,-0.44017514720000006,0.8017912030000001,0.2799547814,-1.455569936,-0.5082292768000001,0.9257536820000001
0.26517,2.4066,-2.8416,-0.59958,0.6381581220000001,-0.7535070720000001,-0.15899062860000002,-6.838594560000001,-1.442949228,1.703766528
-0.10234,1.8189,-2.2169,-0.56725,-0.186146226,0.22687754599999999,0.058052365,-4.0323194099999995,-1.031771025,1.257536525
-1.6176,1.0926,-0.35502,-0.59958,-1.76738976,0.5742803519999999,0.969880608,-0.387894852,-0.655101108,0.2128628916
-1.8448,1.254,0.27218,-1.0728,-2.3133792,-0.5021176639999999,1.97910144,0.34131372,-1.3452912,-0.291994704
-1.2786,-2.4087,4.5735,0.47627,3.07976382,-5.8476771,-0.6089588220000001,-11.01618945,-1.1471915490000002,2.1782208450000002
-2.902,-7.6563,11.8318,-0.84268,22.2185826,-34.3358836,2.4454573600000002,-90.58781033999999,6.4518108839999995,-9.970421223999999
-4.3773,-5.5167,10.939,-0.4082,24.14825091,-47.8832847,1.78681386,-60.3471813,2.25191694,-4.4652998
-2.0529,3.8385,-0.79544,-1.2138,-7.88005665,1.6329587760000002,2.4918100200000004,-3.05329644,-4.6591713,0.965505072
0.18868,0.70148,-0.51182,0.005589,0.1323552464,-0.0965701976,0.00105453252,-0.35903149360000003,0.00392057172,-0.0028605619800000006
-1.7279,-6.841,8.9494,0.68058,11.8205639,-15.46366826,-1.175974182,-61.222845400000004,-4.65584778,6.090782652000001
-3.3793,-13.7731,17.9274,-2.0323,46.54343683,-60.58206282,6.867751390000001,-246.91587293999999,27.99107113,-36.43385502
-3.1273,-7.1121,11.3897,-0.083634,22.241670329999998,-35.61900881,0.2615486082,-81.00468536999999,0.5948133714,-0.9525661698
-2.121,-0.05588,1.949,1.353,0.11852148,-4.133829,-2.869713,-0.10891012,-0.07560564,2.636997
-1.7697,3.4329,-1.2144,-2.3789,-6.07520313,2.1491236799999998,4.20993933,-4.16891376,-8.16652581,2.8889361599999996
-0.001285,0.13863,-0.19651,0.008175,-0.00017813954999999998,0.00025251535,-1.0504875e-05,-0.027242181299999998,0.00113330025,-0.00160646925
-1.682,-6.8121,7.1398,1.3323,11.4579522,-12.0091436,-2.2409286,-48.63703158,-9.07576083,9.51235554
-3.4917,-12.1736,14.3689,-0.61639,42.50655912,-50.17188813,2.152248963,-174.92124104,7.503685304,-8.856846271
-3.1158,-8.6289,10.4403,0.97153,26.88592662,-32.52988674,-3.027093174,-90.08830467,-8.383235217,10.143064659
-2.0891,-0.48422,1.704,1.7435,1.011584002,-3.5598264000000004,-3.6423458500000003,-0.82511088,-0.84423757,2.970924
-1.6936,2.7852,-2.1835,-1.9276,-4.71701472,3.6979756,3.26458336,-6.0814842,-5.36875152,4.2089146
-1.2846,3.2715,-1.7671,-3.2608,-4.2025689,2.27001666,4.1888236800000005,-5.78106765,-10.6677072,5.76215968
-0.092194,0.39315,-0.32846,-0.13794,-0.0362460711,0.030282041239999998,0.01271724036,-0.129134049,-0.054231111000000005,0.0453077724
-1.0292,-6.3879,5.5255,0.79955,6.574426679999999,-5.6868446,-0.8228968599999998,-35.29634145,-5.107445445,4.417913525
-2.2083,-9.1069,8.9991,-0.28406,20.110767269999997,-19.87271253,0.6272896979999999,-81.95390379,2.5869060139999998,-2.556284346
-1.0744,-6.3113,5.355,0.80472,6.780860720000001,-5.753412000000001,-0.864591168,-33.7970115,-5.078829336,4.3092756
-0.51003,-0.23591,0.020273,0.76334,0.1203211773,-0.010339838189999999,-0.3893263002,-0.00478260343,-0.18007953940000002,0.01547519182
-0.36372,3.0439,-3.4816,-2.7836,-1.107127308,1.266327552,1.012450992,-10.597642239999999,-8.473000039999999,9.691381759999999
-6.3979,6.4479,1.0836,-6.6176,-41.25301941,-6.93276444,42.338743040000004,6.986944439999999,-42.66962304,-7.170831359999999
-2.2501,3.3129,-0.88369,-2.8974,-7.454356290000001,1.988390869,6.519439740000001,-2.9275766009999997,-9.59879646,2.5604034060000003
-1.1859,-1.2519,2.2635,0.77239,1.48462821,-2.68428465,-0.915977301,-2.83367565,-0.9669550410000001,1.748304765
-1.8076,-8.8131,8.7086,-0.21682,15.93055956,-15.741665360000002,0.391923832,-76.74976266,1.9108563420000002,-1.8881986520000003
-3.3863,-12.9889,13.0545,-2.7202,43.984312069999994,-44.206453350000004,9.21141326,-169.56359505,35.33240578,-35.5108509
-1.4106,-7.108,5.6454,0.31335,10.0265448,-7.963401240000001,-0.44201151000000005,-40.1275032,-2.2272918,1.7689860900000003
-0.21394,-0.68287,0.096532,1.1965,0.14609320779999999,-0.02065205608,-0.25597920999999996,-0.06591880684,-0.8170539549999999,0.115500538
0.48797,3.5674,-4.3882,-3.8116,1.7407841780000002,-2.141309954,-1.859946452,-15.654464680000002,-13.59750184,16.72606312
-3.8167,5.1401,-0.65063,-5.4306,-19.618219670000002,2.4832595210000004,20.72697102,-3.3443032630000005,-27.913827060000003,3.533311278
-1.9555,0.20692,1.2473,-0.3707,-0.40463206,-2.43909515,0.7249038499999999,0.258091316,-0.07670524399999999,-0.46237411
-2.1786,-6.4479,6.0344,-0.20777,14.047394939999998,-13.146543839999998,0.452647722,-38.909207759999994,1.339680183,-1.253767288
-2.3299,-9.9532,8.4756,-1.8733,23.18996068,-19.74730044,4.36460167,-84.35934192,18.64532956,-15.87734148
0.00312,-4.0061,1.7956,0.91722,-0.012499032,0.005602272,0.0028617264,-7.19335316,-3.674475042,1.646960232
1.3518,1.0595,-2.3437,0.39998,1.4322321,-3.1682136599999997,0.540692964,-2.48315015,0.42377881000000006,-0.9374331260000001
1.2309,3.8923,-4.8277,-4.0069,4.791032070000001,-5.942415930000001,-4.932093210000001,-18.79085671,-15.59605687,19.34411113
-5.0301,7.5032,-0.13396,-7.5034,-37.74184632,0.673832196,37.74285234,-1.005128672,-56.29951088,1.005155464
-3.0799,0.60836,2.7039,-0.23751,-1.873687964,-8.32774161,0.731507049,1.644944604,-0.1444915836,-0.642203289
-2.2987,-5.227,5.63,0.91722,12.015304900000002,-12.941681,-2.1084136140000003,-29.42801,-4.7943089400000005,5.1639486
-1.239,-6.541,4.8151,-0.033204,8.104299000000001,-5.9659089000000005,0.041139756,-31.495569100000004,0.217187364,-0.1598805804
0.75896,0.29176,-1.6506,0.83834,0.2214341696,-1.252739376,0.6362665263999999,-0.48157905600000006,0.2445940784,-1.383764004
1.6799,4.2068,-4.5398,-2.3931,7.06700332,-7.626410019999999,-4.02016869,-19.09803064,-10.06729308,10.86419538
0.63655,5.2022,-5.2159,-6.1211,3.31146041,-3.320181145,-3.8963862049999998,-27.134154980000005,-31.843186420000002,31.927045490000005
-6.0598,9.2952,-0.43642,-6.3694,-56.327052959999996,2.644617916,38.59729012,-4.056611183999999,-59.20484687999999,2.779733548
-3.518,2.8763,0.1548,-1.2086,-10.1188234,-0.5445863999999999,4.251854799999999,0.44525124,-3.47629618,-0.18709127999999997
-2.0336,-1.4092,1.1582,0.36507,2.86574912,-2.3553155199999996,-0.7424063519999999,-1.6321354399999999,-0.514456644,0.422824074
-0.69745,-1.7672,-0.34474,-0.12372,1.2325336400000002,0.240438913,0.086288514,0.609224528,0.218637984,0.0426512328
0.75108,1.9161,-3.1098,-0.20518,1.4391443879999999,-2.335708584,-0.1541065944,-5.958687779999999,-0.393145398,0.638068764
0.84546,3.4826,-3.6307,-1.3961,2.944398996,-3.069611622,-1.180346706,-12.64427582,-4.86205786,5.06882027
-0.55648,3.2136,-3.3085,-2.7965,-1.7883041279999998,1.8411140799999999,1.55619632,-10.6321956,-8.9868324,9.25222025
-3.6817,3.2239,-0.69347,-3.4004,-11.86943263,2.553148499,12.519252680000001,-2.2356779330000003,-10.96254956,2.358075388
-6.7526,8.8172,-0.061983,-3.725,-59.53902472,0.4185464058,25.153435,-0.5465165076,-32.84407,0.230886675
-4.577,3.4515,0.66719,-0.94742,-15.7975155,-3.0537286299999997,4.33634134,2.3028062849999995,-3.27002013,-0.6321091498
-2.9883,0.31245,0.45041,0.068951,-0.9336943350000001,-1.345960203,-0.2060462733,0.1407306045,0.02154373995,0.03105621991
-1.4781,0.14277,-1.1622,-0.48579,-0.211028337,1.7178478199999998,0.718046199,-0.165927294,-0.0693562383,0.564585138
-0.46651,2.3383,-2.9812,-1.0431,-1.0908403329999998,1.3907596119999999,0.48661658099999994,-6.970939959999999,-2.4390807299999997,3.1096897199999995
-0.8734,1.6533,-2.1964,-0.78061,-1.44399222,1.91833576,0.681784774,-3.6313081200000004,-1.290582513,1.7145318040000002
-2.1234,1.1815,-0.55552,-0.81165,-2.5087971000000002,1.1795911680000002,1.72345761,-0.65634688,-0.9589644749999999,0.450887808
-2.3142,2.0838,-0.46813,-1.6767,-4.82232996,1.083346446,3.8802191400000003,-0.9754892940000001,-3.4939074600000004,0.784913571
-1.4233,-0.98912,2.3586,0.39481,1.407814496,-3.35699538,-0.561933073,-2.332938432,-0.3905144672,0.931198866
-3.0866,-6.6362,10.5405,-0.89182,20.48329492,-32.534307299999995,2.7526916119999996,-69.94886609999999,5.918295883999999,-9.400228709999999
-4.7331,-6.1789,11.388,-1.0741,29.24535159,-53.900542800000004,5.083822710000001,-70.36531319999999,6.63675649,-12.2318508
-2.8829,3.8964,-0.1888,-1.1672,-11.232931559999999,0.5442915199999999,3.3649208799999997,-0.7356403199999999,-4.54787808,0.22036735999999998
-0.036127,1.525,-1.4089,-0.76121,-0.055093674999999995,0.050899330300000004,0.027500233670000002,-2.1485724999999998,-1.16084525,1.072468769
-1.7104,-4.778,6.2109,0.3974,8.172291199999998,-10.62312336,-0.6797129599999999,-29.675680199999995,-1.8987771999999996,2.4682116599999997
-3.8203,-13.0551,16.9583,-2.3052,49.87439853,-64.78579349,8.806555560000001,-221.39230233,30.09461652,-39.092273160000005
-3.7181,-8.5089,12.363,-0.95518,31.636941090000004,-45.966870300000004,3.551454758,-105.1955307,8.127531102,-11.80889034
-2.899,-0.60424,2.6045,1.3776,1.75169176,-7.5504454999999995,-3.9936624,-1.5737430799999998,-0.8324010239999999,3.5879592
-0.98193,2.7956,-1.2341,-1.5668,-2.7450835079999996,1.2117998129999998,1.538487924,-3.45004996,-4.380146079999999,1.93358788
-0.17296,-1.1816,1.3818,0.7336,0.204369536,-0.238996128,-0.126883456,-1.6327348799999999,-0.86682176,1.01368848
-1.9409,-8.6848,9.155,0.94049,16.85632832,-17.7689395,-1.8253970410000002,-79.50934399999998,-8.167967552,8.61018595
-3.5713,-12.4922,14.8881,-0.47027,44.61339386,-53.169871529999995,1.679475251,-185.98512282000002,5.874706894000001,-7.001426787
-2.9915,-6.6258,8.6521,1.8198,19.8210807,-25.88275715,-5.4439317,-57.32708418000001,-12.05763084,15.745091580000002
-1.8483,0.31038,0.77344,1.4189,-0.573675354,-1.429549152,-2.6225528700000003,0.2400603072,0.440398182,1.097434016
-2.2677,3.2964,-2.2563,-2.4642,-7.47524628,5.11661151,5.58806634,-7.43766732,-8.122988880000001,5.559974459999999
-0.50816,2.868,-1.8108,-2.2612,-1.4574028799999998,0.9201761279999999,1.1490513919999998,-5.1933744,-6.4851216,4.09458096
0.14329,-1.0885,1.0039,0.48791,-0.155971165,0.143848831,0.0699126239,-1.09274515,-0.5310900350000001,0.489812849
-0.90784,-7.9026,6.7807,0.34179,7.174296384,-6.155790688000001,-0.3102906336,-53.58515982,-2.7010296539999996,2.317575453
-2.0042,-9.3676,9.3333,-0.10303,18.77454392,-18.70579986,0.206492726,-87.43062108,0.9651438279999999,-0.9616098989999999
-0.93587,-5.1008,4.5367,1.3866,4.773685695999999,-4.245761429,-1.297677342,-23.140799359999995,-7.072769279999999,6.29058822
-0.40804,0.54214,-0.52725,0.6586,-0.22121480559999998,0.21513909,-0.268735144,-0.285843315,0.35705340399999996,-0.34724685
-0.8172,3.3812,-3.6684,-3.456,-2.7631166400000002,2.99781648,2.8242432,-12.403594080000001,-11.685427200000001,12.6779904
-4.8392,6.6755,-0.24278,-6.5775,-32.3040796,1.174860976,31.829838,-1.62067789,-43.90810125,1.5968854499999998
-1.2792,2.1376,-0.47584,-1.3974,-2.73441792,0.6086945279999999,1.7875540799999998,-1.017155584,-2.98708224,0.6649388159999999
-0.66008,-3.226,3.8058,1.1836,2.1294180799999998,-2.512132464,-0.781270688,-12.2775108,-3.8182936,4.50454488
-1.7713,-10.7665,10.2184,-1.0043,19.07070145,-18.099851920000003,1.7789165900000001,-110.01640360000002,10.81279595,-10.26233912
-3.0061,-12.2377,11.9552,-2.1603,36.78774997,-35.93852672,6.494077829999999,-146.30415104,26.437103309999998,-25.82681856
-1.1022,-5.8395,4.5641,0.68705,6.4362969,-5.03055102,-0.7572665100000001,-26.65206195,-4.012028475,3.1357649050000003
0.11806,0.39108,-0.98223,0.42843,0.046170904799999996,-0.11596207380000001,0.0505804458,-0.3841305084,0.1675504044,-0.4208167989
0.11686,3.735,-4.4379,-4.3741,0.43647210000000003,-0.518612994,-0.5111573260000001,-16.575556499999998,-16.337263500000002,19.41181839
-2.7264,3.9213,-0.49212,-3.6371,-10.69103232,1.341715968,9.91618944,-1.929750156,-14.262160230000001,1.789889652
-1.2369,-1.6906,2.518,0.51636,2.0911031400000004,-3.1145142,-0.6386856840000001,-4.2569308,-0.8729582160000001,1.30019448
-1.8439,-8.6475,7.6796,-0.66682,15.945125250000002,-14.16041444,1.229549398,-66.409341,5.766325950000001,-5.120910872
-1.8554,-9.6035,7.7764,-0.97716,17.8183339,-14.42833256,1.813022664,-74.6806574,9.38415606,-7.598787024
0.16358,-3.3584,1.3749,1.3569,-0.549367072,0.224906142,0.221961702,-4.61746416,-4.55701296,1.86560181
1.5077,1.9596,-3.0584,-0.12243,2.95448892,-4.61114968,-0.184587711,-5.99324064,-0.239913828,0.374439912
0.67886,4.1199,-4.569,-4.1414,2.7968353140000004,-3.10171134,-2.811430804,-18.823823100000002,-17.062153860000002,18.9220566
-3.9934,5.8333,0.54723,-4.9379,-23.29470022,-2.185308282,19.71900986,3.192156759,-28.80425207,-2.702167017
-2.3898,-0.78427,3.0141,0.76205,1.8742484460000002,-7.20309618,-1.8211470900000002,-2.363868207,-0.5976529535,2.296894905
-1.7976,-6.7686,6.6753,0.89912,12.167235360000001,-11.999519280000001,-1.6162581120000001,-45.18243558,-6.085783632,6.001895736
-0.70867,-5.5602,4.0483,0.903,3.9403469340000004,-2.868908761,-0.63992901,-22.509357660000003,-5.0208606,3.6556149000000002
1.0194,1.1029,-2.3,0.59395,1.1242962600000002,-2.34462,0.6054726300000001,-2.53667,0.655067455,-1.3660849999999998
1.7875,4.78,-5.1362,-3.2362,8.544250000000002,-9.1809575,-5.784707500000001,-24.551036,-15.469036000000001,16.62177044
0.27331,4.8773,-4.9194,-5.8198,1.333014863,-1.344521214,-1.590609538,-23.993389620000002,-28.38491054,28.629924120000002
-5.1661,8.0433,0.044265,-4.4983,-41.552492130000005,-0.2286774165,23.238667630000002,0.3560366745,-36.181176390000005,-0.1991172495
-2.7028,1.6327,0.83598,-0.091393,-4.41286156,-2.2594867439999997,0.2470170004,1.364904546,-0.1492173511,-0.07640272013999999
-1.4904,-2.2183,1.6054,0.89394,3.30615432,-2.3926881599999996,-1.3323281759999999,-3.56125882,-1.983027102,1.435131276
-0.014902,-1.0243,-0.94024,0.64955,0.0152641186,0.01401145648,-0.0096795941,0.9630878319999999,-0.6653340649999999,-0.6107328919999999
0.88992,2.2638,-3.1046,-0.11855,2.014600896,-2.7628456320000003,-0.105500016,-7.02819348,-0.26837349,0.36805033000000004
1.0637,3.6957,-4.1594,-1.9379,3.93111609,-4.42435378,-2.06134423,-15.37189458,-7.1618970299999996,8.060501259999999
-0.8471,3.1329,-3.0112,-2.9388,-2.65387959,2.55078752,2.48945748,-9.43378848,-9.20696652,8.84931456
-3.9594,4.0289,-0.35845,-3.8957,-15.952026660000001,1.41924693,15.424634580000001,-1.444159205,-15.695385730000002,1.396413665
-5.8818,7.6584,0.5558,-2.9155,-45.045177120000005,-3.26910444,17.148387900000003,4.25653872,-22.3280652,-1.6204349
-3.7747,2.5162,0.83341,-0.30993,-9.49790014,-3.145872727,1.169892771,2.097026242,-0.7798458659999999,-0.25829876129999996
-2.4198,-0.24418,0.70146,0.41809,0.590866764,-1.6973929079999999,-1.011694182,-0.17128250279999999,-0.10208921620000001,0.2932734114
