day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,cos(day+month),cos(day+year),cos(day+Temperature),cos(day+RH),cos(day+Ws),cos(day+Rain),cos(day+FFMC),cos(day+DMC),cos(day+DC),cos(day+ISI),cos(day+BUI),cos(day+FWI),cos(month+year),cos(month+Temperature),cos(month+RH),cos(month+Ws),cos(month+Rain),cos(month+FFMC),cos(month+DMC),cos(month+DC),cos(month+ISI),cos(month+BUI),cos(month+FWI),cos(year+Temperature),cos(year+RH),cos(year+Ws),cos(year+Rain),cos(year+FFMC),cos(year+DMC),cos(year+DC),cos(year+ISI),cos(year+BUI),cos(year+FWI),cos(Temperature+RH),cos(Temperature+Ws),cos(Temperature+Rain),cos(Temperature+FFMC),cos(Temperature+DMC),cos(Temperature+DC),cos(Temperature+ISI),cos(Temperature+BUI),cos(Temperature+FWI),cos(RH+Ws),cos(RH+Rain),cos(RH+FFMC),cos(RH+DMC),cos(RH+DC),cos(RH+ISI),cos(RH+BUI),cos(RH+FWI),cos(Ws+Rain),cos(Ws+FFMC),cos(Ws+DMC),cos(Ws+DC),cos(Ws+ISI),cos(Ws+BUI),cos(Ws+FWI),cos(Rain+FFMC),cos(Rain+DMC),cos(Rain+DC),cos(Rain+ISI),cos(Rain+BUI),cos(Rain+FWI),cos(FFMC+DMC),cos(FFMC+DC),cos(FFMC+ISI),cos(FFMC+BUI),cos(FFMC+FWI),cos(DMC+DC),cos(DMC+ISI),cos(DMC+BUI),cos(DMC+FWI),cos(DC+ISI),cos(DC+BUI),cos(DC+FWI),cos(ISI+BUI),cos(ISI+FWI),cos(BUI+FWI),Classes
2,8,2012,35,55,12,0.4,78.0,5.8,10.0,1.7,5.5,0.8,-0.8390715290764520,-0.9715493707093900,0.7654140519453430,0.8998668269691940,0.1367372182078340,-0.7373937155412450,-0.11038724383904800,0.05395542056264980,0.8438539587324920,-0.848100031710408,0.3466353178350260,-0.9422223406686580,-0.9990287989758750,0.5551133015206260,0.9858965815825500,0.40808206181339200,-0.5192886541166860,-0.38369844494974200,0.33081487794904700,0.6603167082440800,-0.9623648798313100,0.594920663309892,-0.811093014061656,0.2497152582138400,0.9859268344329920,0.6863550242365260,-0.20836735345900200,-0.666803285017939,0.6235535234888070,0.3756772216913490,-0.9981467187646250,0.8267354166847150,-0.5727898989466480,-0.4480736161291700,-0.9923354691509290,-0.6656134553337600,0.9952666362171310,-0.9991716863513790,0.5253219888177300,0.5410494509487580,-0.9425194910508830,-0.3224489764913090,-0.5177697997895050,0.40970309444050600,0.4948722204034310,-0.4448947579060310,-0.562453851238172,0.9885711137665780,-0.6896870271361660,0.7325963225609060,0.9861923022788640,-0.4480736161291700,0.49795620278841500,-0.9999608263946370,0.42337454445066500,0.21943996321145900,0.9728325656974350,-0.9902416080360050,0.9965420970232180,-0.5609842574272290,-0.5048461045998580,0.9274784307440360,0.3623577544766730,-0.5208058699375420,0.9993732836951250,-0.39917114237924200,-0.24526659730265700,-0.9663427463563270,-0.9957676088732890,0.3466353178350260,0.2997453432770150,0.9502325919585300,0.6475963386538760,-0.9784534628188840,-0.1943299064553350,0.6083513145322550,-0.8011436155469340,0.9998586363834150,not fire
3,8,2012,35,63,14,0.3,76.6,5.7,10.0,1.7,5.5,0.8,0.004425697988050790,-0.32563880267111100,0.9550736440472950,-0.99964745596635,-0.27516333805159700,-0.9874797699088650,-0.48871185658585400,-0.7486466455973990,0.9074467814501960,-0.01238866346289060,-0.6020119026848240,-0.7909677119144170,-0.9990287989758750,0.5551133015206260,-0.3090227281660710,-0.9999608263946370,-0.4313768449706210,-0.9752380056790850,0.42337454445066500,0.6603167082440800,-0.9623648798313100,0.594920663309892,-0.811093014061656,0.2497152582138400,0.021945934061690700,-0.9469261658598850,-0.10968424798301100,-0.8477250713770460,0.6984861876925080,0.3756772216913490,-0.9981467187646250,0.8267354166847150,-0.5727898989466480,-0.8192882452914590,0.3005925437436370,-0.7367935074839920,0.07339474365952680,-0.990117442831766,0.5253219888177300,0.5410494509487580,-0.9425194910508830,-0.3224489764913090,-0.030975031731216500,0.8924059877505720,0.19952493614481300,0.9151008458042380,-0.7361927182273160,-0.29298810530061600,0.8167513032223340,0.5668271321520260,-0.16211443649971800,-0.8745996008350980,0.6596494533734620,0.4241790073369970,-0.9999682933493400,0.7958149698139440,-0.6153524829547210,0.068965226846323,0.9601702866503660,-0.6408264175949930,-0.4161468365471420,0.8855195169413190,0.4535961214255770,0.8146963231790930,0.2047438695914220,-0.9713816149946640,0.9136625655223590,-0.4177613767742050,-0.9999682933493400,0.43854732757439000,0.2030048638187500,0.9765876257280240,0.6475963386538760,-0.9784534628188840,-0.1943299064553350,0.6083513145322550,-0.8011436155469340,0.9998586363834150,not fire
4,8,2012,34,69,13,0.0,85.0,8.2,19.8,4.0,8.2,3.9,0.8438539587324920,0.6196625787827070,0.9550736440472950,-0.7361927182273160,-0.27516333805159700,-0.6536436208636120,0.5101770449416690,0.9336336440746370,0.2358130209505230,-0.14550003380861400,0.9336336440746370,-0.04600212563953700,-0.9990287989758750,-0.3999853149883510,-0.030975031731216500,-0.5477292602242690,-0.14550003380861400,0.31742870151970200,-0.8813724903622350,-0.8895971655362080,0.8438539587324920,-0.8813724903622350,0.7860702961410390,-0.6798908751768610,0.3004200372860830,-0.24113458224528700,0.188951815557452,-0.013095896828223400,-0.9878685019149120,-0.689174700027729,0.6196625787827070,-0.9878685019149120,0.538210760397962,-0.782230889887116,-0.9923354691509290,-0.8485702747846050,0.9284713207390760,-0.20992751626372900,-0.9237930962552400,0.9550736440472950,-0.20992751626372900,0.9798897417736440,0.9496776978825430,0.9933903797222720,-0.9980810948185000,-0.2289315943687470,0.6708768838192070,-0.7361927182273160,-0.2289315943687470,-0.8000792778303480,0.9074467814501960,-0.8192882452914590,-0.7030289574653860,0.1856397238857910,-0.27516333805159700,-0.7030289574653860,-0.36976826386317300,-0.9843766433940420,-0.3391548609838350,0.5813218118144360,-0.6536436208636120,-0.3391548609838350,-0.7259323042001400,0.49949583961801300,-0.42897150607819300,0.5101770449416690,0.49949583961801300,0.593491952081855,-0.9626058663135670,0.9336336440746370,-0.7699479605420720,0.8932061115093230,0.2358130209505230,-0.9626058663135670,0.1376169789418760,0.9336336440746370,-0.04600212563953700,0.8932061115093230,fire
5,8,2012,34,65,13,0.0,86.8,11.1,29.7,5.2,11.5,6.1,0.9074467814501960,0.9952490430241000,0.2666429323599370,0.6333192030863000,0.6603167082440800,0.2836621854632260,-0.7688132686991620,-0.9241328000731300,-0.9898667694406030,-0.7142656520272000,-0.7023970575027140,0.10423602686569700,-0.9990287989758750,-0.3999853149883510,-0.7361927182273160,-0.5477292602242690,-0.14550003380861400,0.8513618507788590,0.9688024594072100,0.9999996055886660,0.8058839576404510,0.7958149698139440,0.0371583847908264,-0.6798908751768610,-0.9182111617470250,-0.24113458224528700,0.188951815557452,0.9767395338302740,0.9963326625286190,0.9443363674843200,0.9560674973339560,0.9510034060867550,0.36467145113869800,0.0398208803931389,-0.9923354691509290,-0.8485702747846050,0.15074037534955700,0.43774896089470700,0.6462417956987770,0.06985124180712730,0.05306853621402460,-0.737993341925624,-0.8578030932449880,-0.562453851238172,0.5373094694172980,0.7636966484397960,0.8994790893557310,0.46694664023629000,0.45201234267200900,-0.4024259371430630,0.9074467814501960,0.7445305831140190,0.5124668610443710,0.28451374870435500,0.7963524702919230,0.8064094939122550,0.9688024594072100,0.3951232606884150,0.10423602686569700,-0.1446212711617230,0.4685166713003770,0.4833047587530060,0.9832684384425850,-0.8724378879524890,-0.9661138797451980,-0.6264444479103390,-0.6132500265321480,0.22117263408274100,-0.9991716863513790,-0.829805798070649,-0.820305458367489,-0.07867819473184020,-0.941924447040094,-0.9361447674306610,-0.3224489764913090,-0.5469859627942360,0.2997453432770150,0.31574375491924300,fire
6,8,2012,32,75,14,0.0,86.4,13.0,39.1,5.2,14.2,6.8,0.1367372182078340,0.4558081269352540,0.9550736440472950,0.7766859820216310,0.40808206181339200,0.9601702866503660,-0.27345516116425400,0.9887046181866690,0.43774896089470700,0.2030048638187500,0.21857336778526300,0.9728325656974350,-0.9990287989758750,-0.6669380616522620,0.2495401179733380,-0.9999608263946370,-0.14550003380861400,0.9884368295391850,-0.5477292602242690,-0.9997146522076720,0.8058839576404510,-0.9782697014065080,-0.6153524829547210,-0.3838654610194140,0.5549628525712930,-0.9469261658598850,0.188951815557452,0.9831393506444870,-0.24113458224528700,-0.93589583937249,0.9560674973339560,-0.9919131700195630,-0.3209383369124150,0.9827795820412210,-0.4321779448847780,0.8342233605065100,0.5565899179631280,0.5253219888177300,-0.4024259371430630,0.8780080208168100,-0.6027208470078610,0.45280441063998700,0.5101770449416690,0.9217512697247490,-0.38205748844776500,0.9993732836951250,0.5380583157692020,0.08926834545310190,0.3291380572390700,0.9929763240076260,0.1367372182078340,0.9914363462197610,-0.2921388087338360,-0.9532217576632310,0.9392203466968710,-0.9972385088794740,-0.37059332583764100,0.006201986520476920,0.9074467814501960,0.16909184197889300,0.4685166713003770,-0.06279172292408180,0.8693974903498250,0.4257869286693040,0.9866300485542650,-0.8805319305955070,0.9976180247462520,0.49949583961801300,-0.2606749092650810,0.7963524702919230,-0.4763180482150150,0.5813218118144360,0.9499555195937580,-0.9942729352085220,-0.3399902434635720,0.8522923238654640,0.8438539587324920,-0.5477292602242690,fire
7,8,2012,32,69,16,0.0,86.5,15.5,48.6,5.5,17.2,8.0,-0.7596879128588210,-0.5027006789909890,0.2666429323599370,0.8243313311075580,-0.5328330203333980,0.7539022543433050,0.7332005694242860,-0.8733046400935160,0.5827662338601130,0.9977982791785810,0.5956343152752090,-0.7596879128588210,-0.9990287989758750,-0.6669380616522620,-0.030975031731216500,0.4241790073369970,-0.14550003380861400,0.9683606998774460,-0.061905293994420500,0.9986827900805340,0.594920663309892,0.9977389813911300,-0.9576594803233850,-0.3838654610194140,0.3004200372860830,0.10176563249608500,0.188951815557452,0.9964830793925330,-0.38762880930259500,0.9597232719844740,0.8267354166847150,0.9640758794836440,-0.9990287989758750,0.8920048697881600,-0.6401443394692000,0.8342233605065100,0.6367496289241700,-0.9301004142012890,0.470085224058467,0.9802426408101080,0.48408210693916100,-0.6669380616522620,-0.9843766433940420,0.9933903797222720,-0.008836237703148540,-0.9482869255037090,-0.20819045382794400,0.6230004212937650,-0.19258715018155400,-0.030975031731216500,-0.9576594803233850,-0.3877955281633780,0.9964679075571250,-0.19607204956188900,-0.8817917275413240,-0.21166391631732600,0.4241790073369970,0.10600249902117600,-0.9784534628188840,-0.09454470987970000,0.70866977429126,-0.07867819473184020,-0.14550003380861400,0.10158570369662100,-0.999933692806604,-0.6264444479103390,-0.9996234801059180,0.9683606998774460,0.29805023367448800,-0.5477292602242690,0.28281039846293600,-0.061905293994420500,-0.7693809180731690,-0.9849959612184220,0.9986827900805340,-0.7591100556583900,0.594920663309892,0.9977389813911300,fire
8,8,2012,32,60,18,0.3,77.1,11.3,47.0,2.2,14.1,2.6,-0.9576594803233850,-0.9990287989758750,-0.6669380616522620,0.4401430224960410,0.6469193223286400,-0.4313768449706210,-0.9618806296517990,0.9002538547473050,0.022126756261955700,-0.7142656520272000,-0.9940815309292620,-0.3853381907718300,-0.9990287989758750,-0.6669380616522620,0.4401430224960410,0.6469193223286400,-0.4313768449706210,-0.9618806296517990,0.9002538547473050,0.022126756261955700,-0.7142656520272000,-0.9940815309292620,-0.3853381907718300,-0.3838654610194140,0.11935971052219300,0.862227273794955,-0.10968424798301100,-0.9982532385998510,0.993471317481676,-0.3088507095473300,-0.9051307952934540,-0.9742870449882220,-0.6681260014148720,-0.6264444479103390,0.9649660284921130,0.6340062895737360,-0.6556577763642700,0.7761262363789230,-0.8959709467909630,-0.9367678684526700,-0.5200474671397310,-0.9990978260547260,-0.8578030932449880,-0.8197971751667730,0.4265903858468990,-0.5762765558621500,0.9827795820412210,0.8069343940699730,0.26920998745148,0.9732422648042920,0.8527565521308730,0.658313383119661,-0.518529431466979,-0.562453851238172,0.21857336778526300,0.7750049088576300,-0.17868300502473500,-0.4177613767742050,0.568289629767975,-0.9845326379049160,-0.8011436155469340,-0.25981735621375600,-0.9709581651495910,0.9066990016890810,0.007090123798567790,-0.7247094710284640,-0.9956027825808240,-0.3991711423792550,-0.17955679797714200,0.594920663309892,0.9644984462781500,0.23494981853982300,0.48408210693916100,-0.1603613649604950,0.7866189887891040,-0.829805798070649,0.08749898343944730,-0.5469859627942360,not fire
9,8,2012,35,59,17,0.0,87.4,14.8,57.0,6.9,17.9,9.9,-0.27516333805159700,-0.5768544484396990,0.9998433086476910,0.4401430224960410,0.6469193223286400,-0.9111302618846770,-0.5492145583145830,0.2358130209505230,-0.99964745596635,-0.9816175436063840,-0.19520105499812200,0.9987279672435020,-0.9990287989758750,0.5551133015206260,-0.5177697997895050,0.9912028118634740,-0.14550003380861400,0.4064597415690030,-0.6903298762015730,-0.562453851238172,-0.6909721807191260,0.7198162358201260,0.5820442524021220,0.2497152582138400,-0.7709650460315470,0.8920866113481860,0.188951815557452,0.6850620882712460,-0.8903247473352930,-0.25827636968843600,-0.41388722009694700,0.9084875104857050,0.28127972427162800,0.9694593666699880,-0.16299078079570500,-0.9036922050915070,-0.9925534081311790,0.8936051166745070,-0.6264444479103390,-0.4894865320223110,-0.8741686367051070,0.6076461730768480,0.8243313311075580,-0.7710802229758450,-0.3107116112973890,-0.027423920738401800,-0.9715921906288020,-0.9973040749182290,0.06896522684630880,0.9769682054316360,-0.27516333805159700,-0.7468775280831650,0.9271460038316640,0.17171734183077800,0.3316528972032490,-0.941924447040094,-0.19520105499812200,0.8448057488323440,-0.6153524829547210,0.8998668269691940,0.8157251001253570,0.5820442524021220,-0.8891911526253610,-0.09808081991663340,0.9935927062515740,0.998636825133944,0.056615815442773900,-0.9960089570228790,-0.8975430563444250,-0.9579148059017170,0.28281039846293600,0.9078195977561970,0.48174891926894600,0.8784327871506190,-0.6005925899564520,0.94515051414817,-0.46067858741136300,-0.8895971655362070,fire
10,8,2012,35,55,14,0.0,88.9,18.6,67.0,7.4,21.9,11.6,0.6603167082440800,0.3756772216913490,0.5253219888177300,-0.562453851238172,0.4241790073369970,-0.8390715290764520,-0.060132290337467400,-0.9474378189567580,-0.030975031731216500,0.12094359992847400,0.8851065280947900,-0.9244717749141220,-0.9990287989758750,0.5551133015206260,0.9858965815825500,-0.9999608263946370,-0.14550003380861400,-0.8826281148374440,0.10335266710397100,0.9217512697247490,-0.9529529168871800,0.0548422623500144,0.7313860956454970,0.2497152582138400,0.9859268344329920,-0.9469261658598850,0.188951815557452,-0.6782004452824950,0.4256232697975620,0.7422754064249110,-0.7996547780340700,-0.2775502182320230,0.915385814256253,-0.4480736161291700,0.3005925437436370,-0.9036922050915070,-0.1917155438252860,-0.9814476440973230,0.10158570369662100,-0.011500569930264900,0.9389150587671870,-0.8658798529871260,0.9933903797222720,0.022126756261955700,0.8177749292320560,-0.22547187812892700,-0.8667670910519800,0.9081916979535180,0.06896522684630880,-0.8100527384833010,0.1367372182078340,-0.7161279100378000,0.37715532502333400,0.7766859820216310,-0.8303011087085250,-0.22633707568091400,0.8928064017629100,0.593491952081855,0.9690221929390500,-0.5177697997895050,0.43854732757439000,-0.9958488438257790,0.5682896297679740,0.7738811359710620,0.3812644254135710,-0.46304184575742900,-0.6642867488117360,0.9995206253283520,-0.7130213287260160,0.6469193223286400,-0.9425194910508830,0.34746827218126300,0.5417961692373050,0.593491952081855,-0.9981895100953400,-0.5185294314669820,0.9887046181866690,-0.49103472393024000,fire
11,8,2012,35,63,13,0.0,88.9,21.7,77.0,7.1,25.5,12.1,0.9887046181866690,0.9828129867236430,-0.4321779448847780,0.17171734183077800,0.4241790073369970,0.004425697988050790,0.80745865769955,0.28281039846293600,0.9993732836951250,0.7319914978089470,0.3631854084160620,-0.4456900004443330,-0.9990287989758750,0.5551133015206260,-0.3090227281660710,-0.5477292602242690,-0.14550003380861400,-0.8826281148374440,-0.1446212711617230,-0.9843766433940420,-0.8208130944926680,-0.49103472393024000,0.3149009076879340,0.2497152582138400,0.021945934061690700,-0.24113458224528700,0.188951815557452,-0.6782004452824950,-0.46288152995518300,-0.9873679508411560,-0.5864913188713130,-0.17623882121348800,0.6103205934575960,-0.8192882452914590,-0.6401443394692000,-0.9036922050915070,-0.1917155438252860,0.9885711137665780,0.4559691044442760,-0.306487576904594,-0.6896870271361660,-0.9997146522076720,0.8243313311075580,0.9858965815825500,0.4504271376883900,-0.9924448300725430,-0.19781357400426800,0.5528950941703660,0.8600617162362020,0.955859918302251,0.9074467814501960,0.20039515586394300,-0.9898667694406030,-0.4480736161291700,0.3149009076879340,0.6960693098638900,0.9994640538508950,0.593491952081855,-0.9579148059017160,-0.030975031731216500,0.6845466664428070,0.933315112063922,0.8932061115093230,-0.799546162081032,-0.8228371602369570,-0.18043044929108400,0.26493050950398100,0.8920048697881600,-0.2572434700674990,-0.8649898828201900,-0.9971050169212830,-0.7265428620792300,-0.7498231053016200,-0.3877955281633780,0.4217646174105360,0.37715532502333400,0.9392203466968710,0.9950924405655390,fire
12,8,2012,35,51,13,0.3,81.3,15.6,75.1,2.5,20.7,4.2,0.40808206181339200,0.6863550242365260,-0.9923354691509290,0.9858965815825500,0.9912028118634740,0.9647326178866100,0.5834877556188820,-0.7811230330551140,0.6489488382546880,-0.354924266788705,0.28281039846293600,-0.8813724903622350,-0.9990287989758750,0.5551133015206260,-0.7710802229758450,-0.5477292602242690,-0.4313768449706210,0.23322285839826200,0.03804591356977050,0.15161832407645100,-0.47553692799599300,-0.9107638766871470,0.9336336440746370,0.2497152582138400,-0.5179245258992130,-0.24113458224528700,-0.10968424798301100,0.5408973353604330,-0.29366428407281000,0.4691414134104600,-0.7390690230821520,-0.9959927978278310,0.7632398480037300,-0.38369844494974200,-0.6401443394692000,-0.7367935074839920,-0.998135696132951,0.9445688168445350,-0.9896129727326780,0.9802426408101080,0.6609834422419140,0.06985124180712730,0.39185723042955,0.510940720218222,0.9383022612367740,-0.8100527384833010,0.906324038823825,-0.9956855884367370,-0.8490398484873360,0.22030638553844200,0.7427491727036700,0.9986368251339450,-0.9474378189567580,0.9908466464388280,-0.9784534628188840,-0.6543155223459520,-0.07867819473184020,0.9966881176125150,-0.9816175436063840,0.9999984223549770,-0.9422223406686580,-0.5477292602242690,-0.21079579943078000,-0.8826281148374380,0.7778036348634500,-0.5208058699375420,0.10158570369662100,-0.7794566276458690,-0.9186340676476640,0.7319914978089470,0.17084230974765000,0.5813218118144360,-0.5899363314099480,0.018574866188596800,-0.7247094710284640,-0.354093793396359,0.9143831482353190,0.9730377990279990,not fire
13,8,2012,35,63,15,0.0,87.0,19.0,85.1,5.9,24.4,10.2,-0.5477292602242690,-0.24113458224528700,-0.6401443394692000,0.8243313311075580,-0.9626058663135670,0.9074467814501960,0.862318872287684,0.8342233605065100,-0.7579525453041720,0.9987279672435020,0.9555985806128390,-0.354093793396359,-0.9990287989758750,0.5551133015206260,-0.3090227281660710,-0.5328330203333980,-0.14550003380861400,0.7301735609948200,-0.2921388087338360,0.41051312629904200,0.23494981853982300,0.553634933534655,0.7963524702919230,0.2497152582138400,0.021945934061690700,-0.7821181995566570,0.188951815557452,0.9146692661218330,0.039640157079441900,0.08679438354656620,0.5423905185976160,0.7973164354940100,0.5523056052464040,-0.8192882452914590,0.9649660284921130,-0.9036922050915070,-0.8667670910519800,-0.8293098328631500,0.752149058700762,-0.9982425366632160,-0.9581693758551350,0.3458020900549920,-0.8578030932449880,0.9858965815825500,0.6992508064783750,0.9496776978825430,-0.9025481183990960,0.9769682054316360,0.8448057488323440,-0.5870640462090190,-0.7596879128588210,0.10158570369662100,-0.8485702747846050,0.9085630817486420,-0.46146670441590900,-0.12972519732818600,0.9977389813911300,0.569750334265312,0.9887046181866690,-0.9618806296517990,0.9274784307440360,0.743343562696173,-0.7142656520272000,0.6864865509069840,-0.7727740536713740,0.2211726340827550,-0.12620177816406100,-0.9821225956675270,-0.9100289512880980,0.9730377990279990,0.8352015507314430,-0.6013024834811550,-0.9943674609282020,-0.8979343145007,0.49564380307053500,0.4393453483179980,-0.9241328000731300,-0.9990978260547260,fire
14,8,2012,33,66,14,0.0,87.0,21.7,94.7,5.7,27.2,10.6,-0.9999608263946370,-0.9469261658598850,-0.9923354691509290,-0.11038724383904800,-0.9626058663135670,0.1367372182078340,0.8920048697881600,-0.4153390737160570,-0.30986729194690200,0.6596494533734620,-0.9361447674306610,0.8614180480287030,-0.9990287989758750,-0.9873392775238260,0.17171734183077800,-0.9999608263946370,-0.14550003380861400,0.7301735609948200,-0.1446212711617230,-0.5631879829188500,0.42337454445066500,-0.8006117624589940,0.9690221929390500,-0.9844084734073710,-0.16281233062611700,-0.9469261658598850,0.188951815557452,0.9146692661218330,-0.46288152995518300,-0.25913429041885800,0.6984861876925080,-0.9534353133262230,0.8333425266975910,0.0398208803931389,-0.9923354691509290,-0.013276747223059500,0.8141809705265620,-0.2743093577986450,-0.44886744862492300,0.5395547345848160,-0.872871608293454,0.9278101260403990,-0.11038724383904800,-0.99964745596635,-0.5913696841443250,0.9651986779105420,-0.8875600900516320,-0.8490398484873360,0.49949583961801300,0.360701589742968,0.1367372182078340,0.8920048697881600,-0.4153390737160570,-0.30986729194690200,0.6596494533734620,-0.9361447674306610,0.8614180480287030,0.569750334265312,-0.9579148059017160,0.8994790893557310,0.8347127848391600,-0.4763180482150150,-0.3853381907718300,-0.30986729194690200,0.8715831616123040,0.02301468689618210,0.4512199181464490,-0.9778998636833730,-0.98705595635838,-0.641507990222383,0.20387444711548100,0.6340062895737360,0.9914363462197610,-0.812648627842449,0.056615815442759700,0.08661419855190750,-0.829805798070649,0.9949151051086740,fire
